samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
142	135	3.75	-11.25	90	-3.75	-41.25	-52.5	-18.75
143	168.75	-33.75	-18.75	82.5	-11.25	-52.5	-63.75	-26.25
144	198.75	-75	-7.5	93.75	-3.75	-41.25	-48.75	-11.25
145	161.25	-105	3.75	105	7.5	-30	-30	3.75
146	120	-82.5	7.5	105	7.5	-30	-30	3.75
147	123.75	-56.25	0	101.25	3.75	-33.75	-37.5	-7.5
148	142.5	-48.75	0	112.5	15	-22.5	-26.25	0
149	131.25	-33.75	11.25	116.25	22.5	-7.5	-11.25	15
150	120	7.5	15	127.5	30	0	-3.75	22.5
151	123.75	33.75	15	138.75	45	11.25	3.75	30
152	123.75	11.25	11.25	135	41.25	11.25	3.75	30
153	120	-7.5	11.25	127.5	22.5	0	-3.75	22.5
154	142.5	7.5	3.75	131.25	30	0	-7.5	26.25
155	206.25	7.5	-11.25	131.25	30	-7.5	-15	22.5
156	255	11.25	-11.25	120	22.5	-15	-22.5	22.5
157	221.25	0	-7.5	108.75	11.25	-18.75	-18.75	22.5
158	198.75	-22.5	0	135	33.75	-3.75	-3.75	30
159	243.75	-15	15	161.25	60	18.75	18.75	48.75
160	251.25	-18.75	30	168.75	75	45	41.25	63.75
161	202.5	-26.25	22.5	168.75	75	41.25	37.5	60
162	142.5	18.75	22.5	168.75	75	41.25	37.5	56.25
163	112.5	63.75	22.5	172.5	82.5	48.75	45	60
164	142.5	101.25	22.5	191.25	93.75	63.75	56.25	75
165	195	116.25	33.75	206.25	108.75	71.25	67.5	90
166	191.25	56.25	22.5	191.25	93.75	56.25	52.5	78.75
167	228.75	11.25	11.25	165	63.75	37.5	33.75	67.5
168	273.75	-7.5	15	161.25	60	33.75	37.5	67.5
169	232.5	-22.5	22.5	183.75	86.25	45	48.75	75
170	206.25	-18.75	37.5	202.5	105	56.25	56.25	82.5
171	225	0	37.5	206.25	97.5	60	56.25	86.25
172	228.75	11.25	26.25	206.25	97.5	60	60	86.25
173	202.5	11.25	30	210	97.5	56.25	63.75	86.25
174	180	30	48.75	221.25	112.5	75	78.75	101.25
175	168.75	67.5	52.5	228.75	123.75	90	93.75	112.5
176	191.25	90	41.25	221.25	116.25	82.5	82.5	101.25
177	228.75	86.25	22.5	210	105	75	71.25	90
178	225	52.5	18.75	210	105	71.25	67.5	90
179	262.5	41.25	11.25	198.75	86.25	48.75	48.75	78.75
180	307.5	75	0	180	67.5	33.75	41.25	71.25
181	285	101.25	11.25	187.5	71.25	41.25	56.25	82.5
182	266.25	93.75	26.25	202.5	82.5	52.5	63.75	93.75
183	273.75	75	26.25	202.5	78.75	48.75	60	86.25
184	266.25	26.25	15	187.5	63.75	37.5	45	67.5
185	247.5	-15	30	187.5	60	45	56.25	78.75
186	232.5	7.5	52.5	195	67.5	60	71.25	90
187	225	90	56.25	221.25	97.5	75	78.75	101.25
188	232.5	142.5	37.5	210	93.75	67.5	67.5	93.75
189	243.75	138.75	26.25	191.25	71.25	52.5	52.5	86.25
190	255	120	22.5	176.25	56.25	41.25	45	78.75
191	318.75	101.25	15	165	37.5	33.75	45	78.75
192	375	71.25	26.25	180	45	30	45	86.25
193	326.25	22.5	33.75	187.5	52.5	26.25	37.5	78.75
194	251.25	-11.25	41.25	176.25	41.25	18.75	33.75	71.25
195	247.5	3.75	52.5	176.25	33.75	22.5	41.25	78.75
196	247.5	3.75	60	183.75	41.25	26.25	48.75	86.25
197	210	-26.25	60	183.75	41.25	22.5	41.25	78.75
198	165	-15	67.5	180	41.25	26.25	45	82.5
199	157.5	37.5	75	183.75	48.75	37.5	52.5	86.25
200	191.25	60	63.75	172.5	37.5	26.25	37.5	75
201	225	45	60	161.25	26.25	7.5	18.75	63.75
202	240	60	67.5	165	22.5	3.75	11.25	60
203	285	75	41.25	138.75	-3.75	-26.25	-15	33.75
204	315	37.5	26.25	112.5	-26.25	-52.5	-37.5	15
205	255	-3.75	37.5	116.25	-30	-52.5	-33.75	18.75
206	202.5	-3.75	52.5	123.75	-22.5	-48.75	-26.25	26.25
207	225	30	60	123.75	-22.5	-52.5	-30	18.75
