samplenr,I,II,V1,V2,V3,V4,V5,V6,measurement
3517,-26.25,37.5,75,18.75,-33.75,-56.25,-116.25,-78.75,-20.0
3518,-15,37.5,71.25,15,-33.75,-56.25,-116.25,-78.75,-19.583333333333332
3519,-33.75,37.5,71.25,15,-30,-52.5,-112.5,-75,-20.0
3520,-52.5,33.75,67.5,15,-30,-52.5,-112.5,-71.25,-22.5
3521,-45,3.75,41.25,-11.25,-56.25,-75,-131.25,-93.75,-40.833333333333336
3522,-18.75,3.75,45,-18.75,-60,-78.75,-138.75,-101.25,-40.833333333333336
3523,-22.5,26.25,67.5,-3.75,-45,-67.5,-127.5,-86.25,-28.75
3524,-56.25,37.5,82.5,15,-30,-52.5,-112.5,-71.25,-20.833333333333332
3525,-78.75,30,82.5,18.75,-26.25,-48.75,-108.75,-67.5,-22.083333333333332
3526,-30,45,75,11.25,-33.75,-60,-116.25,-78.75,-20.833333333333332
3527,3.75,56.25,63.75,0,-41.25,-71.25,-127.5,-82.5,-22.083333333333332
3528,-26.25,30,52.5,-11.25,-52.5,-78.75,-135,-86.25,-34.166666666666664
3529,-48.75,15,52.5,-11.25,-56.25,-78.75,-131.25,-86.25,-38.333333333333336
3530,-33.75,22.5,52.5,-11.25,-56.25,-75,-131.25,-86.25,-35.416666666666664
3531,-30,22.5,48.75,-18.75,-56.25,-75,-135,-90,-37.083333333333336
3532,-48.75,7.5,48.75,-18.75,-60,-75,-135,-93.75,-41.666666666666664
3533,-75,-18.75,48.75,-22.5,-60,-75,-138.75,-97.5,-48.75
3534,-71.25,-15,60,-15,-56.25,-75,-135,-90,-44.166666666666664
3535,-45,7.5,67.5,-7.5,-52.5,-71.25,-127.5,-86.25,-35.0
3536,-33.75,18.75,71.25,-3.75,-48.75,-71.25,-131.25,-86.25,-31.666666666666668
3537,-45,15,67.5,-7.5,-52.5,-75,-135,-90,-35.833333333333336
3538,-56.25,22.5,67.5,-3.75,-48.75,-75,-135,-90,-35.416666666666664
3539,-41.25,33.75,63.75,-7.5,-52.5,-78.75,-142.5,-90,-35.0
3540,-37.5,22.5,63.75,-7.5,-52.5,-82.5,-142.5,-90,-36.25
3541,-30,22.5,60,-11.25,-52.5,-75,-138.75,-90,-35.0
3542,-7.5,30,56.25,-15,-52.5,-75,-138.75,-90,-32.5
3543,-18.75,22.5,56.25,-18.75,-60,-78.75,-142.5,-93.75,-37.083333333333336
3544,-60,-3.75,56.25,-22.5,-63.75,-82.5,-142.5,-93.75,-45.833333333333336
3545,-60,-15,48.75,-30,-71.25,-86.25,-150,-97.5,-51.25
3546,-60,-18.75,48.75,-33.75,-71.25,-86.25,-150,-101.25,-52.5
3547,-82.5,-22.5,52.5,-26.25,-67.5,-82.5,-146.25,-97.5,-52.5
3548,-86.25,-22.5,52.5,-30,-71.25,-86.25,-146.25,-97.5,-54.166666666666664
3549,-82.5,-15,52.5,-26.25,-67.5,-86.25,-142.5,-97.5,-51.666666666666664
3550,-63.75,11.25,60,-15,-56.25,-75,-135,-86.25,-40.0
3551,-52.5,11.25,56.25,-15,-60,-78.75,-138.75,-90,-40.833333333333336
3552,-52.5,-3.75,52.5,-22.5,-63.75,-86.25,-146.25,-93.75,-46.25
3553,-41.25,11.25,56.25,-18.75,-63.75,-82.5,-142.5,-90,-41.25
3554,-26.25,30,60,-15,-60,-78.75,-138.75,-86.25,-35.0
3555,-22.5,30,56.25,-18.75,-60,-78.75,-138.75,-86.25,-35.416666666666664
3556,-45,7.5,48.75,-30,-71.25,-86.25,-150,-93.75,-46.666666666666664
3557,-56.25,-7.5,48.75,-30,-71.25,-90,-150,-97.5,-50.416666666666664
3558,-33.75,11.25,63.75,-22.5,-60,-71.25,-135,-86.25,-37.083333333333336
3559,-48.75,3.75,63.75,-22.5,-60,-71.25,-135,-86.25,-39.583333333333336
3560,-86.25,-30,52.5,-33.75,-75,-90,-150,-101.25,-57.083333333333336
3561,-97.5,-41.25,45,-37.5,-82.5,-101.25,-161.25,-112.5,-65.41666666666667
3562,-90,-18.75,52.5,-26.25,-71.25,-93.75,-153.75,-108.75,-56.666666666666664
3563,-71.25,0,56.25,-18.75,-63.75,-86.25,-146.25,-97.5,-47.5
3564,-63.75,-7.5,48.75,-26.25,-71.25,-93.75,-153.75,-101.25,-52.083333333333336
3565,-56.25,-3.75,48.75,-26.25,-71.25,-86.25,-146.25,-97.5,-48.75
3566,-45,3.75,48.75,-26.25,-67.5,-82.5,-146.25,-93.75,-45.416666666666664
3567,-56.25,-3.75,48.75,-30,-71.25,-86.25,-150,-93.75,-49.166666666666664
3568,-67.5,-15,48.75,-33.75,-75,-90,-150,-97.5,-53.333333333333336
3569,-41.25,3.75,52.5,-33.75,-71.25,-86.25,-150,-97.5,-47.083333333333336
3570,-18.75,30,67.5,-22.5,-60,-82.5,-142.5,-90,-35.416666666666664
3571,-22.5,30,67.5,-22.5,-60,-82.5,-142.5,-90,-35.833333333333336
3572,-33.75,18.75,60,-22.5,-67.5,-82.5,-146.25,-97.5,-41.25
3573,-41.25,11.25,56.25,-26.25,-71.25,-86.25,-150,-105,-45.833333333333336
3574,-67.5,-7.5,52.5,-26.25,-71.25,-90,-153.75,-108.75,-52.5
3575,-97.5,-37.5,37.5,-37.5,-82.5,-105,-168.75,-116.25,-67.5
3576,-97.5,-48.75,26.25,-52.5,-93.75,-123.75,-183.75,-127.5,-77.91666666666667
3577,-86.25,-37.5,33.75,-48.75,-93.75,-120,-180,-123.75,-72.91666666666667
3578,-90,-30,41.25,-37.5,-82.5,-105,-168.75,-116.25,-65.41666666666667
3579,-78.75,-18.75,48.75,-30,-75,-97.5,-165,-116.25,-59.166666666666664
3580,-63.75,-3.75,60,-22.5,-63.75,-82.5,-150,-105,-47.916666666666664
3581,-52.5,11.25,67.5,-18.75,-56.25,-71.25,-135,-93.75,-38.75
3582,-48.75,15,67.5,-18.75,-56.25,-67.5,-131.25,-90,-36.666666666666664
3583,-48.75,11.25,63.75,-22.5,-60,-75,-138.75,-93.75,-40.416666666666664
3584,-52.5,11.25,67.5,-15,-56.25,-75,-135,-90,-38.333333333333336
3585,-33.75,45,93.75,11.25,-33.75,-52.5,-116.25,-71.25,-17.5
3586,-26.25,67.5,101.25,18.75,-26.25,-48.75,-108.75,-63.75,-9.583333333333334
3587,-37.5,56.25,90,11.25,-37.5,-60,-120,-75,-19.166666666666668
3588,-37.5,56.25,90,7.5,-41.25,-63.75,-123.75,-75,-20.833333333333332
3589,-33.75,56.25,90,3.75,-41.25,-60,-120,-75,-20.0
3590,-33.75,63.75,97.5,7.5,-37.5,-56.25,-116.25,-71.25,-16.25
3591,-45,67.5,116.25,22.5,-22.5,-45,-112.5,-63.75,-9.166666666666666
3592,-63.75,37.5,108.75,18.75,-30,-52.5,-120,-75,-19.583333333333332
3593,-60,15,97.5,3.75,-45,-67.5,-131.25,-90,-30.833333333333332
3594,-52.5,15,97.5,3.75,-45,-67.5,-135,-93.75,-30.833333333333332
3595,-60,22.5,108.75,15,-33.75,-56.25,-127.5,-82.5,-23.75
3596,-63.75,30,120,30,-22.5,-48.75,-116.25,-75,-16.25
3597,-63.75,37.5,138.75,45,-7.5,-30,-101.25,-60,-4.583333333333333
3598,-52.5,56.25,142.5,52.5,-3.75,-30,-101.25,-56.25,0.8333333333333334
3599,-37.5,86.25,131.25,45,-11.25,-37.5,-108.75,-60,0.8333333333333334
3600,-33.75,93.75,127.5,41.25,-11.25,-37.5,-108.75,-60,1.25
3601,-22.5,90,131.25,45,-7.5,-26.25,-97.5,-48.75,7.083333333333333
3602,-3.75,108.75,135,52.5,0,-18.75,-90,-37.5,16.25
3603,3.75,123.75,123.75,45,0,-18.75,-86.25,-33.75,17.5
3604,0,112.5,101.25,26.25,-15,-30,-97.5,-48.75,5.416666666666667
3605,-15,90,82.5,18.75,-22.5,-33.75,-101.25,-48.75,-3.3333333333333335
3606,-26.25,63.75,63.75,7.5,-26.25,-37.5,-101.25,-48.75,-11.666666666666666
3607,-15,56.25,52.5,0,-33.75,-41.25,-105,-52.5,-15.416666666666666
3608,-22.5,52.5,45,-3.75,-41.25,-45,-108.75,-60,-20.416666666666668
3609,-48.75,52.5,52.5,7.5,-30,-33.75,-97.5,-52.5,-16.666666666666668
3610,-33.75,75,63.75,22.5,-15,-26.25,-90,-37.5,-4.583333333333333
3611,11.25,93.75,45,7.5,-30,-41.25,-105,-48.75,-7.5
3612,3.75,75,26.25,-15,-48.75,-56.25,-116.25,-63.75,-21.666666666666668
3613,-41.25,37.5,11.25,-33.75,-63.75,-67.5,-127.5,-71.25,-39.583333333333336
3614,-18.75,30,7.5,-37.5,-67.5,-67.5,-131.25,-71.25,-39.583333333333336
3615,26.25,60,15,-33.75,-63.75,-67.5,-127.5,-67.5,-28.75
3616,18.75,67.5,26.25,-30,-56.25,-63.75,-127.5,-63.75,-25.416666666666668
3617,0,45,30,-33.75,-60,-71.25,-131.25,-67.5,-32.083333333333336
3618,-45,11.25,30,-37.5,-63.75,-78.75,-138.75,-71.25,-43.75
3619,-93.75,-11.25,37.5,-30,-63.75,-75,-135,-75,-49.583333333333336
3620,-48.75,7.5,37.5,-30,-63.75,-75,-135,-75,-42.5
3621,15,30,37.5,-26.25,-63.75,-71.25,-127.5,-75,-31.25
3622,15,48.75,41.25,-15,-48.75,-56.25,-116.25,-63.75,-21.666666666666668
3623,3.75,60,48.75,-11.25,-45,-52.5,-116.25,-63.75,-19.583333333333332
3624,-3.75,48.75,45,-22.5,-56.25,-63.75,-127.5,-71.25,-27.916666666666668
3625,-18.75,18.75,30,-33.75,-67.5,-78.75,-138.75,-86.25,-41.666666666666664
3626,-11.25,18.75,30,-37.5,-71.25,-78.75,-142.5,-86.25,-42.083333333333336
3627,-37.5,15,37.5,-30,-63.75,-75,-138.75,-78.75,-41.25
3628,-86.25,-15,37.5,-33.75,-67.5,-78.75,-142.5,-86.25,-52.5
3629,-71.25,-18.75,37.5,-41.25,-75,-82.5,-146.25,-93.75,-54.583333333333336
3630,-48.75,-18.75,37.5,-41.25,-78.75,-86.25,-150,-97.5,-53.75
3631,-105,-60,33.75,-48.75,-86.25,-90,-157.5,-105,-68.75
3632,-127.5,-71.25,30,-56.25,-93.75,-97.5,-161.25,-112.5,-76.66666666666667
3633,-86.25,-37.5,37.5,-48.75,-86.25,-97.5,-157.5,-108.75,-65.0
3634,-48.75,7.5,45,-37.5,-75,-86.25,-150,-97.5,-49.166666666666664
3635,-45,18.75,45,-33.75,-75,-82.5,-146.25,-90,-45.416666666666664
3636,-26.25,11.25,37.5,-41.25,-78.75,-90,-150,-93.75,-47.916666666666664
3637,-18.75,11.25,37.5,-45,-82.5,-90,-153.75,-93.75,-48.333333333333336
3638,-48.75,-11.25,26.25,-52.5,-90,-97.5,-165,-105,-60.416666666666664
3639,-93.75,-56.25,11.25,-71.25,-108.75,-116.25,-183.75,-123.75,-82.5
3640,-112.5,-82.5,-3.75,-82.5,-116.25,-127.5,-195,-138.75,-95.41666666666667
3641,-105,-78.75,-3.75,-82.5,-112.5,-123.75,-191.25,-135,-92.5
3642,-82.5,-60,3.75,-78.75,-112.5,-116.25,-183.75,-127.5,-84.16666666666667
3643,-67.5,-30,18.75,-63.75,-97.5,-105,-172.5,-112.5,-70.0
3644,-93.75,-22.5,41.25,-45,-82.5,-90,-153.75,-93.75,-60.0
3645,-127.5,-41.25,45,-37.5,-75,-86.25,-150,-90,-62.5
3646,-82.5,-26.25,33.75,-41.25,-82.5,-93.75,-157.5,-97.5,-60.833333333333336
3647,-30,11.25,33.75,-45,-82.5,-93.75,-157.5,-93.75,-50.833333333333336
3648,-15,22.5,41.25,-37.5,-71.25,-86.25,-150,-82.5,-42.083333333333336
3649,-33.75,0,41.25,-41.25,-75,-86.25,-150,-86.25,-47.916666666666664
3650,-82.5,-33.75,18.75,-60,-93.75,-105,-168.75,-108.75,-70.41666666666667
3651,-127.5,-67.5,11.25,-67.5,-101.25,-112.5,-176.25,-120,-84.58333333333333
3652,-116.25,-71.25,22.5,-63.75,-93.75,-105,-168.75,-116.25,-79.16666666666667
3653,-86.25,-67.5,30,-56.25,-86.25,-90,-157.5,-105,-68.75
3654,-82.5,-63.75,30,-56.25,-90,-93.75,-157.5,-108.75,-69.16666666666667
3655,-93.75,-52.5,33.75,-52.5,-90,-93.75,-161.25,-112.5,-69.16666666666667
3656,-101.25,-60,41.25,-45,-86.25,-93.75,-165,-116.25,-69.58333333333333
3657,-78.75,-48.75,63.75,-22.5,-75,-93.75,-168.75,-123.75,-60.833333333333336
3658,-52.5,-26.25,105,22.5,-60,-97.5,-176.25,-131.25,-46.25
3659,-37.5,-30,153.75,67.5,-48.75,-108.75,-195,-153.75,-39.166666666666664
3660,-45,-63.75,195,97.5,-52.5,-131.25,-228.75,-187.5,-46.25
3661,-45,-82.5,243.75,127.5,-56.25,-150,-251.25,-210,-47.083333333333336
3662,-22.5,-71.25,277.5,165,-45,-153.75,-258.75,-217.5,-36.25
3663,-26.25,-56.25,307.5,217.5,-11.25,-131.25,-243.75,-202.5,-16.25
3664,-37.5,-41.25,337.5,281.25,37.5,-93.75,-213.75,-180,10.0
3665,-7.5,-3.75,371.25,348.75,97.5,-45,-172.5,-142.5,49.583333333333336
3666,41.25,37.5,386.25,401.25,153.75,7.5,-127.5,-101.25,88.75
3667,67.5,82.5,393.75,442.5,202.5,56.25,-78.75,-52.5,123.75
3668,93.75,127.5,393.75,480,251.25,108.75,-18.75,7.5,160.41666666666666
3669,206.25,228.75,397.5,543.75,333.75,206.25,86.25,105,234.16666666666666
3670,348.75,382.5,397.5,618.75,446.25,341.25,221.25,236.25,332.5
3671,408.75,491.25,360,641.25,525,450,337.5,341.25,395.0
3672,453.75,603.75,303.75,641.25,603.75,570,468.75,465,456.6666666666667
3673,551.25,765,255,660,708.75,720,630,622.5,545.8333333333334
3674,637.5,952.5,247.5,727.5,847.5,885,795,776.25,652.0833333333334
3675,663.75,1140,210,761.25,963.75,1050,971.25,956.25,746.25
3676,690,1338.75,97.5,712.5,1050,1218.75,1177.5,1170,828.3333333333334
3677,742.5,1473.75,-22.5,648.75,1121.25,1372.5,1357.5,1353.75,894.1666666666666
3678,787.5,1518.75,-146.25,525,1140,1466.25,1473.75,1466.25,914.5833333333334
3679,798.75,1571.25,-266.25,371.25,1140,1545,1571.25,1556.25,920.8333333333334
3680,753.75,1556.25,-303.75,322.5,1177.5,1616.25,1635,1597.5,928.3333333333334
3681,663.75,1473.75,-270,352.5,1252.5,1680,1668.75,1586.25,934.1666666666666
3682,588.75,1440,-262.5,326.25,1290,1721.25,1683.75,1571.25,928.75
3683,506.25,1387.5,-300,232.5,1248.75,1683.75,1631.25,1511.25,877.9166666666666
3684,386.25,1222.5,-337.5,97.5,1113.75,1522.5,1462.5,1353.75,757.9166666666666
3685,232.5,997.5,-322.5,-11.25,930,1278.75,1211.25,1125,604.5833333333334
3686,108.75,798.75,-292.5,-108.75,708.75,997.5,937.5,888.75,448.75
3687,37.5,645,-311.25,-273.75,423.75,678.75,656.25,663.75,280.0
3688,-45,491.25,-348.75,-450,135,375,386.25,453.75,110.83333333333333
3689,-146.25,333.75,-356.25,-558.75,-60,161.25,183.75,285,-17.5
3690,-243.75,202.5,-315,-547.5,-123.75,56.25,60,153.75,-84.16666666666667
3691,-281.25,120,-281.25,-502.5,-127.5,11.25,-15,63.75,-112.5
3692,-228.75,75,-303.75,-480,-135,-18.75,-60,3.75,-127.5
3693,-183.75,60,-303.75,-427.5,-105,0,-48.75,3.75,-111.66666666666667
3694,-168.75,90,-273.75,-356.25,-67.5,26.25,-22.5,22.5,-83.33333333333333
3695,-165,93.75,-262.5,-333.75,-93.75,-3.75,-45,7.5,-89.16666666666667
3696,-172.5,30,-255,-315,-123.75,-37.5,-78.75,-18.75,-107.91666666666667
3697,-138.75,22.5,-206.25,-251.25,-93.75,-18.75,-63.75,-7.5,-84.16666666666667
3698,-90,90,-146.25,-172.5,-45,15,-33.75,22.5,-40.0
3699,-52.5,127.5,-120,-120,-7.5,37.5,-18.75,30,-13.75
3700,-30,108.75,-97.5,-78.75,18.75,52.5,-15,30,-1.25
3701,-22.5,97.5,-56.25,-30,48.75,67.5,-7.5,33.75,14.583333333333334
3702,3.75,116.25,-15,11.25,71.25,78.75,-3.75,33.75,32.916666666666664
3703,15,123.75,15,33.75,78.75,78.75,-3.75,30,41.25
3704,-15,90,30,45,78.75,75,-7.5,26.25,35.833333333333336
3705,-22.5,71.25,37.5,48.75,67.5,56.25,-26.25,7.5,26.666666666666668
3706,-26.25,63.75,37.5,52.5,63.75,45,-37.5,-3.75,21.666666666666668
3707,-52.5,33.75,33.75,45,48.75,33.75,-48.75,-15,8.75
3708,-75,0,26.25,30,30,15,-71.25,-30,-8.333333333333334
3709,-56.25,-3.75,26.25,26.25,22.5,3.75,-78.75,-41.25,-11.25
3710,-18.75,26.25,33.75,30,26.25,7.5,-75,-37.5,-0.8333333333333334
3711,22.5,60,41.25,33.75,26.25,7.5,-75,-33.75,9.166666666666666
3712,26.25,60,41.25,30,22.5,3.75,-82.5,-41.25,6.666666666666667
3713,11.25,52.5,41.25,26.25,15,-3.75,-90,-45,0.8333333333333334
3714,-22.5,22.5,45,30,11.25,-7.5,-93.75,-48.75,-7.083333333333333
3715,-93.75,-48.75,37.5,22.5,3.75,-18.75,-101.25,-60,-28.75
3716,-142.5,-86.25,37.5,22.5,3.75,-15,-97.5,-60,-37.5
3717,-86.25,-26.25,52.5,37.5,15,-3.75,-86.25,-45,-15.833333333333334
3718,-7.5,37.5,60,52.5,26.25,0,-82.5,-37.5,5.416666666666667
3719,11.25,33.75,60,48.75,18.75,-7.5,-86.25,-37.5,4.583333333333333
3720,-3.75,30,56.25,45,15,-7.5,-86.25,-41.25,0.8333333333333334
3721,-18.75,30,52.5,45,15,-3.75,-82.5,-41.25,-0.4166666666666667
3722,-7.5,18.75,48.75,41.25,15,0,-82.5,-37.5,-0.4166666666666667
3723,3.75,22.5,52.5,48.75,18.75,7.5,-75,-33.75,5.0
3724,-3.75,26.25,52.5,45,18.75,7.5,-78.75,-33.75,3.75
3725,-11.25,15,45,37.5,11.25,-3.75,-86.25,-45,-4.166666666666667
3726,-18.75,0,52.5,41.25,15,0,-82.5,-45,-4.166666666666667
3727,-7.5,15,60,52.5,18.75,7.5,-78.75,-41.25,2.9166666666666665
3728,0,33.75,52.5,45,18.75,0,-82.5,-45,2.5
3729,-3.75,37.5,56.25,52.5,22.5,0,-82.5,-37.5,5.0
3730,3.75,45,60,60,30,7.5,-78.75,-33.75,10.416666666666666
3731,33.75,67.5,63.75,67.5,33.75,11.25,-71.25,-26.25,20.0
3732,56.25,86.25,63.75,67.5,33.75,15,-67.5,-22.5,25.833333333333332
3733,75,86.25,63.75,67.5,37.5,15,-63.75,-18.75,29.166666666666668
3734,90,75,67.5,75,41.25,22.5,-56.25,-11.25,33.75
3735,71.25,63.75,67.5,75,45,26.25,-56.25,-15,30.833333333333332
3736,11.25,41.25,60,71.25,41.25,18.75,-60,-18.75,18.333333333333332
3737,-52.5,3.75,60,67.5,41.25,22.5,-60,-18.75,7.083333333333333
3738,-45,-15,56.25,67.5,37.5,22.5,-63.75,-22.5,4.166666666666667
3739,-30,-18.75,52.5,67.5,37.5,18.75,-63.75,-26.25,4.166666666666667
3740,-45,-30,41.25,60,30,7.5,-75,-37.5,-5.416666666666667
3741,-26.25,-18.75,45,63.75,30,7.5,-71.25,-33.75,-0.4166666666666667
3742,7.5,15,52.5,75,41.25,15,-60,-22.5,13.75
3743,11.25,18.75,41.25,67.5,37.5,11.25,-67.5,-30,10.0
3744,11.25,7.5,26.25,52.5,22.5,0,-78.75,-41.25,0.0
3745,30,30,33.75,63.75,37.5,15,-63.75,-26.25,13.333333333333334
3746,30,30,52.5,86.25,56.25,33.75,-45,-3.75,26.666666666666668
3747,22.5,22.5,56.25,90,60,41.25,-33.75,3.75,29.166666666666668
3748,18.75,30,52.5,82.5,56.25,33.75,-41.25,-3.75,25.416666666666668
3749,37.5,33.75,52.5,86.25,60,37.5,-41.25,-3.75,29.166666666666668
3750,78.75,48.75,52.5,86.25,56.25,33.75,-41.25,-3.75,34.583333333333336
3751,75,63.75,48.75,86.25,56.25,33.75,-45,-11.25,34.166666666666664
3752,56.25,67.5,52.5,93.75,67.5,41.25,-41.25,-3.75,37.083333333333336
3753,63.75,82.5,60,105,78.75,48.75,-33.75,3.75,45.416666666666664
3754,71.25,90,60,108.75,78.75,48.75,-33.75,7.5,47.916666666666664
3755,63.75,71.25,56.25,105,75,45,-30,7.5,43.75
3756,67.5,71.25,45,101.25,71.25,45,-30,3.75,41.666666666666664
3757,82.5,93.75,45,101.25,75,45,-26.25,11.25,47.5
3758,82.5,93.75,45,105,78.75,48.75,-22.5,18.75,50.0
3759,82.5,97.5,56.25,112.5,86.25,60,-11.25,30,57.083333333333336
3760,108.75,105,48.75,108.75,78.75,60,-11.25,22.5,57.916666666666664
3761,105,71.25,37.5,97.5,75,56.25,-15,18.75,49.583333333333336
3762,78.75,45,48.75,112.5,93.75,75,3.75,33.75,54.583333333333336
3763,71.25,52.5,67.5,131.25,112.5,93.75,22.5,52.5,67.08333333333333
3764,48.75,26.25,52.5,120,97.5,78.75,7.5,37.5,52.083333333333336
3765,52.5,33.75,41.25,112.5,93.75,67.5,-3.75,26.25,47.083333333333336
3766,90,86.25,37.5,116.25,93.75,71.25,0,30,58.333333333333336
3767,108.75,105,33.75,112.5,93.75,71.25,0,33.75,62.083333333333336
3768,90,82.5,33.75,116.25,93.75,75,3.75,33.75,58.75
3769,56.25,63.75,33.75,116.25,97.5,75,0,33.75,52.916666666666664
3770,52.5,63.75,33.75,116.25,97.5,75,0,33.75,52.5
3771,75,63.75,30,112.5,97.5,71.25,0,33.75,53.75
3772,105,75,30,108.75,93.75,71.25,0,33.75,57.5
3773,135,93.75,26.25,108.75,93.75,75,3.75,33.75,63.333333333333336
3774,138.75,108.75,41.25,120,108.75,90,15,48.75,74.58333333333333
3775,116.25,101.25,37.5,123.75,112.5,90,18.75,48.75,72.08333333333333
3776,105,101.25,37.5,123.75,108.75,86.25,15,48.75,69.58333333333333
3777,108.75,120,45,135,120,97.5,26.25,60,79.16666666666667
3778,123.75,131.25,48.75,146.25,127.5,105,33.75,71.25,87.5
3779,135,131.25,41.25,142.5,123.75,101.25,33.75,71.25,86.66666666666667
3780,165,138.75,37.5,142.5,123.75,101.25,33.75,71.25,90.41666666666667
3781,191.25,146.25,33.75,138.75,120,97.5,30,71.25,92.08333333333333
3782,183.75,150,33.75,135,120,97.5,33.75,75,92.08333333333333
3783,172.5,161.25,33.75,138.75,123.75,105,37.5,78.75,94.58333333333333
3784,172.5,161.25,26.25,131.25,116.25,101.25,30,75,90.41666666666667
3785,157.5,127.5,15,120,105,90,22.5,63.75,77.91666666666667
3786,120,86.25,7.5,108.75,97.5,82.5,15,52.5,63.333333333333336
3787,108.75,78.75,3.75,105,90,75,11.25,48.75,57.916666666666664
3788,146.25,108.75,15,116.25,101.25,86.25,22.5,60,72.91666666666667
3789,180,138.75,33.75,135,120,105,41.25,82.5,92.91666666666667
3790,176.25,153.75,37.5,146.25,127.5,112.5,48.75,90,99.16666666666667
3791,168.75,142.5,37.5,142.5,127.5,112.5,52.5,93.75,97.5
3792,180,131.25,41.25,150,131.25,120,60,101.25,101.66666666666667
3793,180,135,41.25,146.25,127.5,116.25,60,101.25,100.83333333333333
3794,180,150,26.25,131.25,112.5,101.25,45,90,92.91666666666667
3795,183.75,153.75,7.5,108.75,90,82.5,22.5,71.25,80.0
3796,183.75,135,3.75,93.75,78.75,67.5,11.25,60,70.41666666666667
3797,191.25,123.75,18.75,112.5,90,82.5,26.25,75,80.0
3798,210,150,30,120,97.5,90,30,82.5,90.0
3799,210,168.75,26.25,116.25,93.75,82.5,26.25,75,88.75
3800,202.5,172.5,26.25,116.25,97.5,86.25,30,78.75,90.0
3801,213.75,202.5,45,135,108.75,97.5,45,97.5,105.0
3802,210,217.5,56.25,150,116.25,105,52.5,108.75,112.91666666666667
3803,210,206.25,56.25,146.25,116.25,105,52.5,108.75,111.25
3804,195,165,37.5,123.75,93.75,86.25,33.75,90,91.66666666666667
3805,150,105,15,97.5,67.5,60,11.25,71.25,64.16666666666667
3806,135,105,11.25,97.5,63.75,56.25,11.25,67.5,60.833333333333336
3807,146.25,120,22.5,105,71.25,63.75,18.75,78.75,69.58333333333333
3808,172.5,131.25,30,105,75,71.25,22.5,78.75,76.25
3809,180,138.75,30,101.25,71.25,67.5,18.75,78.75,76.25
3810,157.5,112.5,30,97.5,63.75,60,11.25,71.25,67.08333333333333
3811,135,97.5,22.5,86.25,52.5,45,-3.75,56.25,54.583333333333336
3812,146.25,112.5,26.25,90,52.5,45,0,56.25,58.75
3813,157.5,120,48.75,112.5,71.25,63.75,15,75,73.75
3814,180,153.75,67.5,131.25,86.25,75,26.25,86.25,89.58333333333333
3815,176.25,168.75,63.75,123.75,78.75,63.75,15,78.75,85.41666666666667
3816,161.25,150,56.25,116.25,71.25,52.5,3.75,71.25,75.83333333333333
3817,161.25,131.25,48.75,101.25,56.25,33.75,-15,56.25,63.75
3818,146.25,116.25,37.5,86.25,37.5,15,-33.75,37.5,49.166666666666664
3819,146.25,123.75,52.5,93.75,45,26.25,-22.5,37.5,55.833333333333336
3820,127.5,116.25,60,97.5,52.5,37.5,-7.5,41.25,58.333333333333336
3821,108.75,97.5,63.75,97.5,56.25,41.25,-11.25,33.75,54.166666666666664
3822,108.75,105,82.5,112.5,67.5,48.75,-11.25,37.5,61.25
3823,120,112.5,90,116.25,67.5,45,-15,33.75,63.333333333333336
3824,120,101.25,82.5,105,56.25,30,-26.25,22.5,54.583333333333336
3825,127.5,101.25,78.75,105,52.5,26.25,-33.75,18.75,52.916666666666664
3826,108.75,86.25,78.75,101.25,48.75,18.75,-41.25,11.25,45.833333333333336
3827,67.5,67.5,71.25,97.5,41.25,11.25,-48.75,3.75,34.583333333333336
3828,67.5,78.75,75,93.75,41.25,15,-45,3.75,36.666666666666664
3829,105,105,86.25,101.25,48.75,18.75,-41.25,11.25,48.333333333333336
3830,105,97.5,90,101.25,52.5,22.5,-41.25,7.5,48.333333333333336
3831,71.25,67.5,86.25,93.75,45,15,-48.75,0,36.666666666666664
3832,37.5,45,93.75,93.75,45,11.25,-52.5,-3.75,30.0
3833,22.5,41.25,97.5,93.75,45,15,-48.75,-3.75,29.166666666666668
3834,45,56.25,97.5,90,45,11.25,-56.25,-7.5,31.25
3835,56.25,60,86.25,82.5,37.5,0,-63.75,-18.75,26.666666666666668
3836,26.25,41.25,90,82.5,33.75,0,-71.25,-22.5,20.0
3837,0,26.25,97.5,90,37.5,0,-67.5,-22.5,17.916666666666668
3838,18.75,33.75,97.5,90,41.25,3.75,-67.5,-18.75,22.083333333333332
3839,18.75,33.75,78.75,67.5,22.5,-18.75,-86.25,-41.25,8.333333333333334
3840,0,18.75,71.25,56.25,15,-26.25,-97.5,-52.5,-1.6666666666666667
3841,0,15,75,56.25,15,-22.5,-93.75,-45,0.0
3842,3.75,18.75,82.5,63.75,22.5,-11.25,-82.5,-33.75,7.083333333333333
3843,-3.75,15,86.25,67.5,26.25,-11.25,-78.75,-33.75,7.5
3844,-18.75,-3.75,82.5,56.25,15,-18.75,-90,-45,-2.5
3845,-45,-33.75,75,41.25,7.5,-26.25,-101.25,-60,-15.833333333333334
3846,-67.5,-37.5,86.25,48.75,15,-18.75,-93.75,-52.5,-13.333333333333334
3847,-48.75,-18.75,97.5,60,22.5,-15,-86.25,-45,-3.75
3848,-7.5,7.5,105,67.5,33.75,-7.5,-78.75,-37.5,9.166666666666666
3849,-22.5,11.25,105,71.25,37.5,-3.75,-78.75,-37.5,9.166666666666666
