samplenr,I,II,V1,V2,V3,V4,V5,V6,measurement
1015,168.75,172.5,-97.5,11.25,-7.5,52.5,63.75,101.25,51.666666666666664
1016,172.5,210,-101.25,0,-18.75,41.25,52.5,90,49.583333333333336
1017,168.75,202.5,-97.5,3.75,-18.75,41.25,52.5,93.75,49.583333333333336
1018,165,206.25,-90,11.25,-11.25,48.75,60,105,55.0
1019,180,221.25,-86.25,18.75,-7.5,52.5,63.75,108.75,61.25
1020,191.25,228.75,-90,18.75,-7.5,48.75,63.75,108.75,62.5
1021,161.25,206.25,-101.25,7.5,-22.5,33.75,48.75,97.5,47.916666666666664
1022,157.5,180,-105,0,-30,26.25,48.75,93.75,41.25
1023,180,176.25,-90,15,-15,41.25,63.75,108.75,53.333333333333336
1024,172.5,183.75,-78.75,22.5,-11.25,45,63.75,116.25,57.083333333333336
1025,157.5,195,-86.25,11.25,-22.5,33.75,52.5,105,49.583333333333336
1026,165,191.25,-82.5,11.25,-22.5,37.5,56.25,101.25,50.833333333333336
1027,172.5,187.5,-71.25,18.75,-15,45,63.75,108.75,56.666666666666664
1028,168.75,195,-71.25,15,-18.75,41.25,67.5,108.75,56.25
1029,165,195,-75,15,-22.5,30,56.25,101.25,51.666666666666664
1030,150,176.25,-75,11.25,-30,18.75,37.5,90,42.083333333333336
1031,153.75,180,-67.5,15,-30,15,30,86.25,42.5
1032,157.5,195,-63.75,22.5,-30,15,30,82.5,45.416666666666664
1033,153.75,187.5,-63.75,18.75,-33.75,15,26.25,75,42.083333333333336
1034,123.75,153.75,-71.25,11.25,-41.25,7.5,22.5,63.75,30.0
1035,82.5,123.75,-75,3.75,-48.75,0,11.25,52.5,16.666666666666668
1036,71.25,120,-63.75,11.25,-45,3.75,15,56.25,18.75
1037,86.25,127.5,-56.25,11.25,-41.25,3.75,15,56.25,22.5
1038,82.5,127.5,-56.25,7.5,-45,0,7.5,48.75,19.166666666666668
1039,67.5,116.25,-56.25,0,-52.5,-3.75,0,41.25,12.5
1040,60,112.5,-52.5,3.75,-52.5,-3.75,0,37.5,11.666666666666666
1041,60,105,-41.25,7.5,-48.75,-3.75,0,37.5,12.916666666666666
1042,71.25,108.75,-33.75,15,-41.25,3.75,3.75,37.5,18.333333333333332
1043,75,131.25,-26.25,22.5,-37.5,3.75,3.75,41.25,23.75
1044,41.25,120,-30,18.75,-41.25,-7.5,-7.5,33.75,14.166666666666666
1045,30,97.5,-41.25,3.75,-56.25,-22.5,-22.5,15,0.4166666666666667
1046,45,105,-37.5,0,-56.25,-26.25,-26.25,15,2.0833333333333335
1047,45,116.25,-33.75,3.75,-52.5,-22.5,-26.25,15,5.0
1048,26.25,101.25,-37.5,-3.75,-60,-30,-33.75,3.75,-3.75
1049,7.5,67.5,-41.25,-15,-67.5,-41.25,-45,-7.5,-15.833333333333334
1050,15,75,-30,-11.25,-63.75,-33.75,-37.5,0,-9.583333333333334
1051,26.25,93.75,-22.5,-7.5,-60,-22.5,-30,3.75,-2.0833333333333335
1052,0,75,-22.5,-11.25,-60,-26.25,-30,-3.75,-8.75
1053,-22.5,56.25,-26.25,-18.75,-63.75,-30,-37.5,-11.25,-17.083333333333332
1054,-33.75,48.75,-22.5,-18.75,-67.5,-33.75,-37.5,-11.25,-19.583333333333332
1055,-22.5,63.75,-15,-11.25,-60,-30,-33.75,-3.75,-12.5
1056,3.75,86.25,-11.25,-7.5,-56.25,-26.25,-33.75,-3.75,-5.416666666666667
1057,-3.75,78.75,-26.25,-18.75,-71.25,-37.5,-41.25,-15,-15.0
1058,-26.25,60,-30,-30,-78.75,-45,-48.75,-22.5,-24.583333333333332
1059,-33.75,48.75,-33.75,-37.5,-86.25,-52.5,-60,-30,-31.666666666666668
1060,-52.5,37.5,-33.75,-41.25,-86.25,-56.25,-63.75,-33.75,-36.666666666666664
1061,-63.75,37.5,-37.5,-45,-90,-56.25,-63.75,-37.5,-39.583333333333336
1062,-63.75,41.25,-37.5,-52.5,-93.75,-60,-67.5,-41.25,-41.666666666666664
1063,-71.25,22.5,-48.75,-71.25,-108.75,-71.25,-78.75,-52.5,-53.333333333333336
1064,-90,15,-41.25,-63.75,-105,-71.25,-78.75,-52.5,-54.166666666666664
1065,-108.75,7.5,-30,-52.5,-93.75,-60,-71.25,-45,-50.416666666666664
1066,-93.75,3.75,-30,-56.25,-97.5,-60,-71.25,-45,-50.0
1067,-63.75,30,-26.25,-52.5,-97.5,-63.75,-71.25,-48.75,-43.75
1068,-48.75,41.25,-30,-52.5,-97.5,-71.25,-82.5,-52.5,-43.75
1069,-75,7.5,-37.5,-63.75,-105,-78.75,-86.25,-56.25,-55.0
1070,-82.5,0,-45,-75,-112.5,-82.5,-90,-60,-60.833333333333336
1071,-78.75,11.25,-45,-75,-116.25,-82.5,-86.25,-56.25,-58.75
1072,-75,11.25,-41.25,-78.75,-116.25,-78.75,-82.5,-52.5,-57.083333333333336
1073,-82.5,-7.5,-37.5,-75,-112.5,-71.25,-78.75,-48.75,-57.083333333333336
1074,-90,0,-41.25,-78.75,-112.5,-75,-78.75,-52.5,-58.75
1075,-78.75,22.5,-41.25,-82.5,-120,-75,-82.5,-56.25,-57.083333333333336
1076,-67.5,26.25,-41.25,-82.5,-120,-75,-82.5,-60,-55.833333333333336
1077,-82.5,11.25,-37.5,-82.5,-116.25,-75,-78.75,-56.25,-57.5
1078,-86.25,7.5,-30,-71.25,-108.75,-67.5,-71.25,-45,-52.5
1079,-82.5,11.25,-26.25,-63.75,-101.25,-63.75,-67.5,-41.25,-48.333333333333336
1080,-90,7.5,-33.75,-67.5,-108.75,-67.5,-75,-48.75,-53.75
1081,-101.25,-7.5,-52.5,-86.25,-123.75,-82.5,-90,-60,-67.08333333333333
1082,-78.75,7.5,-52.5,-90,-123.75,-86.25,-93.75,-63.75,-64.58333333333333
1083,-75,22.5,-48.75,-86.25,-120,-82.5,-90,-63.75,-60.416666666666664
1084,-75,15,-41.25,-78.75,-116.25,-75,-86.25,-60,-57.5
1085,-71.25,11.25,-41.25,-82.5,-116.25,-75,-86.25,-60,-57.916666666666664
1086,-101.25,0,-45,-86.25,-116.25,-75,-82.5,-60,-62.916666666666664
1087,-112.5,-3.75,-45,-86.25,-120,-75,-82.5,-60,-65.0
1088,-97.5,7.5,-33.75,-75,-105,-63.75,-71.25,-48.75,-54.166666666666664
1089,-101.25,11.25,-33.75,-75,-105,-63.75,-75,-52.5,-55.0
1090,-105,26.25,-48.75,-82.5,-116.25,-78.75,-90,-63.75,-62.083333333333336
1091,-93.75,37.5,-45,-75,-112.5,-71.25,-82.5,-60,-55.833333333333336
1092,-101.25,22.5,-41.25,-71.25,-105,-71.25,-82.5,-56.25,-56.25
1093,-105,15,-52.5,-82.5,-116.25,-82.5,-93.75,-67.5,-65.0
1094,-90,15,-60,-86.25,-120,-86.25,-93.75,-71.25,-65.83333333333333
1095,-82.5,18.75,-48.75,-71.25,-108.75,-71.25,-82.5,-56.25,-55.833333333333336
1096,-82.5,33.75,-48.75,-71.25,-108.75,-71.25,-82.5,-56.25,-54.166666666666664
1097,-86.25,33.75,-56.25,-78.75,-112.5,-78.75,-90,-60,-58.75
1098,-78.75,30,-52.5,-82.5,-116.25,-75,-86.25,-60,-57.916666666666664
1099,-75,33.75,-56.25,-86.25,-116.25,-75,-86.25,-67.5,-58.75
1100,-86.25,33.75,-52.5,-78.75,-108.75,-71.25,-82.5,-60,-56.25
1101,-90,33.75,-37.5,-67.5,-101.25,-60,-71.25,-48.75,-49.166666666666664
1102,-93.75,37.5,-33.75,-63.75,-97.5,-60,-71.25,-48.75,-47.916666666666664
1103,-78.75,45,-33.75,-56.25,-93.75,-56.25,-67.5,-45,-42.916666666666664
1104,-60,56.25,-30,-52.5,-90,-52.5,-63.75,-41.25,-37.083333333333336
1105,-75,45,-41.25,-60,-97.5,-60,-71.25,-48.75,-45.416666666666664
1106,-101.25,15,-52.5,-75,-108.75,-71.25,-82.5,-56.25,-59.166666666666664
1107,-82.5,18.75,-52.5,-71.25,-105,-67.5,-78.75,-52.5,-54.583333333333336
1108,-63.75,30,-45,-67.5,-101.25,-60,-75,-48.75,-47.916666666666664
1109,-60,37.5,-41.25,-63.75,-93.75,-56.25,-67.5,-45,-43.333333333333336
1110,-75,33.75,-41.25,-63.75,-93.75,-52.5,-63.75,-41.25,-44.166666666666664
1111,-86.25,22.5,-41.25,-67.5,-93.75,-52.5,-67.5,-45,-47.916666666666664
1112,-97.5,15,-45,-67.5,-97.5,-56.25,-71.25,-48.75,-52.083333333333336
1113,-86.25,22.5,-48.75,-71.25,-101.25,-60,-71.25,-48.75,-51.666666666666664
1114,-90,26.25,-45,-63.75,-93.75,-52.5,-67.5,-41.25,-47.5
1115,-105,18.75,-41.25,-56.25,-90,-52.5,-63.75,-41.25,-47.916666666666664
1116,-71.25,33.75,-45,-60,-90,-56.25,-67.5,-45,-44.583333333333336
1117,-60,33.75,-52.5,-67.5,-97.5,-63.75,-75,-52.5,-48.333333333333336
1118,-82.5,18.75,-48.75,-67.5,-97.5,-63.75,-75,-52.5,-52.083333333333336
1119,-75,37.5,-45,-63.75,-93.75,-56.25,-71.25,-45,-45.833333333333336
1120,-52.5,52.5,-45,-63.75,-93.75,-60,-71.25,-45,-42.083333333333336
1121,-63.75,33.75,-52.5,-71.25,-101.25,-67.5,-78.75,-56.25,-50.833333333333336
1122,-82.5,18.75,-52.5,-75,-105,-67.5,-78.75,-56.25,-55.416666666666664
1123,-75,22.5,-48.75,-78.75,-101.25,-63.75,-75,-52.5,-52.5
1124,-52.5,41.25,-41.25,-67.5,-93.75,-52.5,-63.75,-41.25,-41.25
1125,-60,48.75,-30,-56.25,-82.5,-45,-52.5,-33.75,-34.583333333333336
1126,-75,45,-33.75,-52.5,-82.5,-45,-52.5,-37.5,-37.083333333333336
1127,-63.75,52.5,-33.75,-48.75,-78.75,-45,-52.5,-33.75,-33.75
1128,-67.5,45,-41.25,-52.5,-82.5,-48.75,-60,-41.25,-38.75
1129,-101.25,11.25,-52.5,-67.5,-97.5,-63.75,-71.25,-52.5,-55.0
1130,-127.5,-22.5,-67.5,-82.5,-112.5,-75,-86.25,-63.75,-70.83333333333333
1131,-123.75,-26.25,-71.25,-86.25,-116.25,-78.75,-90,-67.5,-73.33333333333333
1132,-108.75,-15,-63.75,-78.75,-108.75,-75,-82.5,-60,-65.83333333333333
1133,-86.25,11.25,-60,-75,-105,-67.5,-75,-52.5,-56.666666666666664
1134,-71.25,33.75,-52.5,-71.25,-97.5,-60,-67.5,-48.75,-48.333333333333336
1135,-82.5,22.5,-52.5,-75,-97.5,-60,-67.5,-48.75,-51.25
1136,-93.75,3.75,-52.5,-75,-97.5,-60,-67.5,-52.5,-55.0
1137,-90,18.75,-48.75,-71.25,-97.5,-56.25,-67.5,-48.75,-51.25
1138,-82.5,33.75,-48.75,-67.5,-93.75,-56.25,-63.75,-48.75,-47.5
1139,-71.25,41.25,-41.25,-56.25,-86.25,-52.5,-60,-41.25,-40.833333333333336
1140,-63.75,33.75,-45,-56.25,-86.25,-52.5,-63.75,-41.25,-41.666666666666664
1141,-67.5,22.5,-52.5,-67.5,-93.75,-60,-67.5,-48.75,-48.333333333333336
1142,-71.25,18.75,-56.25,-67.5,-97.5,-63.75,-67.5,-45,-50.0
1143,-63.75,18.75,-48.75,-60,-90,-52.5,-56.25,-37.5,-43.333333333333336
1144,-67.5,18.75,-48.75,-63.75,-90,-56.25,-56.25,-41.25,-45.0
1145,-78.75,18.75,-52.5,-71.25,-97.5,-60,-63.75,-45,-50.0
1146,-56.25,30,-63.75,-86.25,-112.5,-71.25,-78.75,-60,-55.416666666666664
1147,-52.5,48.75,-67.5,-90,-112.5,-75,-78.75,-63.75,-54.583333333333336
1148,-67.5,52.5,-52.5,-82.5,-101.25,-63.75,-67.5,-52.5,-48.333333333333336
1149,-71.25,30,-60,-86.25,-108.75,-71.25,-75,-56.25,-55.416666666666664
1150,-90,7.5,-63.75,-86.25,-108.75,-75,-78.75,-60,-61.666666666666664
1151,-108.75,3.75,-60,-78.75,-105,-71.25,-75,-56.25,-61.25
1152,-112.5,-3.75,-63.75,-82.5,-108.75,-75,-78.75,-60,-65.0
1153,-108.75,-7.5,-63.75,-86.25,-108.75,-78.75,-78.75,-63.75,-66.25
1154,-93.75,-3.75,-60,-82.5,-105,-75,-75,-56.25,-61.25
1155,-90,7.5,-60,-78.75,-105,-71.25,-75,-52.5,-58.333333333333336
1156,-93.75,-3.75,-75,-93.75,-123.75,-86.25,-86.25,-67.5,-70.0
1157,-71.25,-7.5,-71.25,-97.5,-120,-86.25,-82.5,-67.5,-67.08333333333333
1158,-56.25,22.5,-63.75,-90,-112.5,-75,-75,-60,-56.666666666666664
1159,-75,30,-67.5,-97.5,-120,-78.75,-78.75,-63.75,-61.25
1160,-101.25,7.5,-75,-105,-127.5,-90,-90,-75,-72.91666666666667
1161,-93.75,7.5,-71.25,-101.25,-123.75,-86.25,-90,-71.25,-70.0
1162,-75,30,-60,-86.25,-112.5,-75,-75,-56.25,-56.666666666666664
1163,-71.25,33.75,-60,-82.5,-108.75,-75,-75,-56.25,-55.0
1164,-78.75,22.5,-63.75,-86.25,-112.5,-78.75,-82.5,-60,-60.0
1165,-75,15,-71.25,-93.75,-120,-86.25,-86.25,-67.5,-65.0
1166,-86.25,7.5,-71.25,-93.75,-123.75,-86.25,-86.25,-63.75,-67.08333333333333
1167,-90,11.25,-67.5,-93.75,-120,-86.25,-82.5,-63.75,-65.83333333333333
1168,-78.75,22.5,-67.5,-93.75,-120,-82.5,-82.5,-63.75,-62.916666666666664
1169,-78.75,18.75,-71.25,-101.25,-123.75,-86.25,-86.25,-67.5,-66.25
1170,-86.25,3.75,-67.5,-101.25,-123.75,-82.5,-82.5,-63.75,-67.08333333333333
1171,-82.5,0,-67.5,-105,-123.75,-82.5,-82.5,-63.75,-67.5
1172,-86.25,3.75,-71.25,-105,-123.75,-82.5,-86.25,-67.5,-68.75
1173,-105,-3.75,-71.25,-105,-127.5,-86.25,-86.25,-71.25,-72.91666666666667
1174,-93.75,7.5,-67.5,-101.25,-123.75,-86.25,-86.25,-67.5,-68.75
1175,-78.75,30,-60,-90,-112.5,-78.75,-78.75,-60,-58.75
1176,-78.75,22.5,-60,-90,-116.25,-78.75,-78.75,-60,-60.0
1177,-105,-11.25,-78.75,-108.75,-127.5,-93.75,-93.75,-75,-77.08333333333333
1178,-131.25,-30,-82.5,-112.5,-135,-97.5,-101.25,-78.75,-85.41666666666667
1179,-101.25,-7.5,-78.75,-112.5,-131.25,-93.75,-97.5,-75,-77.5
1180,-90,3.75,-71.25,-105,-123.75,-86.25,-90,-67.5,-70.0
1181,-112.5,-26.25,-78.75,-116.25,-131.25,-97.5,-97.5,-75,-81.66666666666667
1182,-123.75,-45,-90,-127.5,-142.5,-105,-108.75,-86.25,-92.08333333333333
1183,-105,-18.75,-75,-116.25,-131.25,-90,-93.75,-75,-78.33333333333333
1184,-90,3.75,-67.5,-108.75,-123.75,-86.25,-90,-67.5,-70.0
1185,-93.75,0,-67.5,-108.75,-123.75,-86.25,-90,-67.5,-70.83333333333333
1186,-90,0,-63.75,-105,-123.75,-82.5,-90,-67.5,-69.16666666666667
1187,-90,7.5,-63.75,-101.25,-120,-82.5,-86.25,-63.75,-66.66666666666667
1188,-97.5,3.75,-67.5,-101.25,-123.75,-90,-90,-67.5,-70.41666666666667
1189,-90,0,-71.25,-108.75,-127.5,-93.75,-97.5,-75,-73.75
1190,-93.75,0,-71.25,-108.75,-127.5,-90,-93.75,-71.25,-72.91666666666667
1191,-93.75,0,-71.25,-108.75,-127.5,-90,-97.5,-71.25,-73.33333333333333
1192,-82.5,-3.75,-78.75,-116.25,-135,-97.5,-105,-78.75,-77.5
1193,-86.25,-11.25,-78.75,-120,-138.75,-101.25,-105,-82.5,-80.41666666666667
1194,-90,-11.25,-78.75,-120,-138.75,-101.25,-105,-82.5,-80.83333333333333
1195,-86.25,0,-78.75,-123.75,-138.75,-101.25,-105,-82.5,-79.58333333333333
1196,-82.5,3.75,-67.5,-116.25,-131.25,-90,-93.75,-75,-72.5
1197,-86.25,3.75,-63.75,-112.5,-123.75,-90,-93.75,-75,-71.25
1198,-78.75,18.75,-60,-101.25,-116.25,-78.75,-86.25,-67.5,-63.333333333333336
1199,-63.75,30,-60,-97.5,-112.5,-78.75,-82.5,-63.75,-58.75
1200,-48.75,30,-71.25,-105,-123.75,-93.75,-93.75,-71.25,-64.16666666666667
1201,-52.5,22.5,-75,-112.5,-131.25,-97.5,-97.5,-75,-68.75
1202,-93.75,-11.25,-82.5,-120,-135,-105,-105,-82.5,-81.66666666666667
1203,-135,-52.5,-93.75,-131.25,-150,-116.25,-116.25,-93.75,-98.75
1204,-138.75,-60,-90,-131.25,-150,-116.25,-116.25,-93.75,-99.58333333333333
1205,-127.5,-45,-86.25,-127.5,-142.5,-108.75,-112.5,-90,-93.33333333333333
1206,-120,-37.5,-86.25,-127.5,-142.5,-108.75,-112.5,-90,-91.66666666666667
1207,-116.25,-30,-82.5,-127.5,-142.5,-108.75,-108.75,-90,-89.58333333333333
1208,-120,-15,-75,-123.75,-135,-101.25,-105,-86.25,-84.58333333333333
1209,-112.5,0,-63.75,-108.75,-123.75,-90,-93.75,-75,-74.16666666666667
1210,-131.25,-26.25,-63.75,-108.75,-123.75,-93.75,-97.5,-78.75,-80.41666666666667
1211,-127.5,-37.5,-75,-116.25,-131.25,-105,-108.75,-90,-87.91666666666667
1212,-93.75,-18.75,-78.75,-116.25,-135,-108.75,-108.75,-90,-83.33333333333333
1213,-78.75,-3.75,-78.75,-116.25,-135,-108.75,-105,-86.25,-79.16666666666667
1214,-82.5,-7.5,-71.25,-108.75,-127.5,-97.5,-97.5,-75,-74.16666666666667
1215,-97.5,-18.75,-71.25,-112.5,-127.5,-97.5,-97.5,-75,-77.5
1216,-105,-18.75,-71.25,-112.5,-127.5,-97.5,-97.5,-78.75,-78.75
1217,-93.75,-22.5,-71.25,-116.25,-131.25,-101.25,-101.25,-86.25,-80.41666666666667
1218,-86.25,-26.25,-75,-120,-131.25,-101.25,-105,-86.25,-81.25
1219,-86.25,-18.75,-67.5,-116.25,-127.5,-97.5,-101.25,-82.5,-77.5
1220,-93.75,-3.75,-67.5,-112.5,-123.75,-93.75,-97.5,-82.5,-75.0
1221,-101.25,7.5,-63.75,-105,-120,-90,-93.75,-78.75,-71.66666666666667
1222,-97.5,11.25,-60,-101.25,-116.25,-86.25,-90,-71.25,-67.91666666666667
1223,-82.5,0,-52.5,-90,-105,-75,-78.75,-60,-60.416666666666664
1224,-75,-11.25,-48.75,-86.25,-105,-75,-78.75,-60,-60.0
1225,-78.75,11.25,-52.5,-90,-108.75,-78.75,-82.5,-63.75,-60.416666666666664
1226,-75,37.5,-63.75,-97.5,-112.5,-86.25,-90,-71.25,-62.083333333333336
1227,-67.5,48.75,-60,-93.75,-108.75,-78.75,-82.5,-63.75,-56.25
1228,-56.25,52.5,-45,-82.5,-97.5,-67.5,-71.25,-52.5,-46.666666666666664
1229,-45,52.5,-41.25,-78.75,-93.75,-63.75,-71.25,-52.5,-43.75
1230,-41.25,52.5,-30,-75,-90,-56.25,-63.75,-45,-38.75
1231,-56.25,48.75,-30,-75,-90,-56.25,-63.75,-48.75,-41.25
1232,-97.5,22.5,-33.75,-82.5,-97.5,-63.75,-71.25,-60,-53.75
1233,-116.25,7.5,-30,-82.5,-97.5,-67.5,-78.75,-63.75,-58.75
1234,-116.25,11.25,-18.75,-67.5,-90,-60,-71.25,-56.25,-52.083333333333336
1235,-123.75,7.5,-18.75,-63.75,-90,-63.75,-75,-60,-54.166666666666664
1236,-101.25,18.75,-18.75,-60,-90,-63.75,-75,-60,-50.0
1237,-67.5,41.25,-11.25,-52.5,-78.75,-60,-67.5,-52.5,-38.75
1238,-52.5,45,-15,-56.25,-78.75,-56.25,-67.5,-52.5,-37.083333333333336
1239,-63.75,33.75,-18.75,-52.5,-78.75,-56.25,-67.5,-52.5,-39.583333333333336
1240,-78.75,33.75,-7.5,-45,-71.25,-48.75,-63.75,-45,-36.25
1241,-93.75,33.75,0,-41.25,-67.5,-45,-60,-45,-35.416666666666664
1242,-90,33.75,3.75,-41.25,-67.5,-45,-60,-45,-34.583333333333336
1243,-78.75,45,7.5,-37.5,-63.75,-37.5,-52.5,-37.5,-28.333333333333332
1244,-63.75,60,7.5,-33.75,-60,-33.75,-48.75,-33.75,-22.916666666666668
1245,-67.5,60,0,-37.5,-63.75,-37.5,-52.5,-37.5,-26.25
1246,-78.75,60,-7.5,-41.25,-63.75,-37.5,-52.5,-33.75,-28.333333333333332
1247,-60,82.5,-11.25,-33.75,-52.5,-30,-41.25,-22.5,-18.75
1248,-41.25,97.5,-18.75,-30,-48.75,-22.5,-37.5,-18.75,-13.333333333333334
1249,-33.75,93.75,-37.5,-41.25,-56.25,-26.25,-41.25,-18.75,-17.916666666666668
1250,-26.25,86.25,-56.25,-52.5,-60,-33.75,-45,-22.5,-23.333333333333332
1251,-18.75,78.75,-71.25,-60,-67.5,-37.5,-45,-26.25,-27.5
1252,-18.75,71.25,-71.25,-63.75,-71.25,-37.5,-45,-26.25,-29.166666666666668
1253,-22.5,63.75,-71.25,-67.5,-71.25,-37.5,-48.75,-30,-31.666666666666668
1254,-18.75,63.75,-75,-75,-75,-41.25,-52.5,-26.25,-33.333333333333336
1255,-18.75,67.5,-82.5,-86.25,-82.5,-45,-56.25,-30,-37.083333333333336
1256,-37.5,52.5,-93.75,-93.75,-93.75,-52.5,-63.75,-37.5,-46.666666666666664
1257,-60,37.5,-93.75,-101.25,-101.25,-60,-67.5,-45,-54.583333333333336
1258,-67.5,33.75,-86.25,-97.5,-97.5,-60,-67.5,-45,-54.166666666666664
1259,-45,48.75,-82.5,-93.75,-97.5,-60,-71.25,-41.25,-49.166666666666664
1260,-26.25,48.75,-90,-101.25,-105,-71.25,-78.75,-48.75,-52.5
1261,-30,37.5,-97.5,-108.75,-112.5,-78.75,-86.25,-56.25,-59.166666666666664
1262,-48.75,37.5,-90,-101.25,-105,-71.25,-82.5,-52.5,-57.083333333333336
1263,-41.25,48.75,-78.75,-90,-97.5,-63.75,-75,-48.75,-49.583333333333336
1264,-26.25,37.5,-78.75,-93.75,-97.5,-63.75,-75,-48.75,-49.583333333333336
1265,-33.75,22.5,-78.75,-97.5,-101.25,-67.5,-78.75,-52.5,-54.166666666666664
1266,-33.75,30,-78.75,-101.25,-105,-67.5,-82.5,-52.5,-54.583333333333336
1267,-48.75,30,-67.5,-93.75,-97.5,-60,-75,-48.75,-51.25
1268,-78.75,15,-63.75,-93.75,-97.5,-60,-75,-52.5,-56.25
1269,-90,-7.5,-71.25,-101.25,-108.75,-71.25,-86.25,-63.75,-66.66666666666667
1270,-71.25,0,-71.25,-101.25,-108.75,-71.25,-86.25,-63.75,-63.75
1271,-63.75,22.5,-67.5,-93.75,-105,-71.25,-82.5,-60,-57.916666666666664
1272,-90,3.75,-71.25,-97.5,-112.5,-78.75,-90,-67.5,-67.08333333333333
1273,-93.75,-7.5,-71.25,-105,-116.25,-86.25,-97.5,-71.25,-72.08333333333333
1274,-78.75,3.75,-75,-112.5,-123.75,-90,-105,-78.75,-73.33333333333333
1275,-67.5,3.75,-82.5,-116.25,-135,-101.25,-112.5,-86.25,-77.5
1276,-90,-22.5,-86.25,-123.75,-142.5,-105,-120,-93.75,-87.08333333333333
1277,-97.5,-30,-86.25,-131.25,-146.25,-108.75,-123.75,-97.5,-91.25
1278,-93.75,-33.75,-82.5,-127.5,-142.5,-105,-120,-93.75,-88.75
1279,-101.25,-37.5,-78.75,-123.75,-135,-97.5,-116.25,-93.75,-87.08333333333333
1280,-120,-37.5,-78.75,-123.75,-135,-101.25,-123.75,-97.5,-90.83333333333333
1281,-108.75,-33.75,-82.5,-127.5,-142.5,-108.75,-123.75,-101.25,-92.08333333333333
1282,-97.5,-33.75,-75,-116.25,-131.25,-97.5,-112.5,-90,-83.75
1283,-93.75,-37.5,-71.25,-105,-120,-90,-105,-82.5,-78.33333333333333
1284,-97.5,-37.5,-75,-112.5,-131.25,-101.25,-116.25,-90,-84.58333333333333
1285,-105,-30,-90,-127.5,-142.5,-112.5,-127.5,-97.5,-92.5
1286,-105,-37.5,-90,-123.75,-138.75,-105,-120,-93.75,-90.41666666666667
1287,-108.75,-52.5,-82.5,-116.25,-131.25,-101.25,-112.5,-90,-88.33333333333333
1288,-131.25,-63.75,-86.25,-123.75,-138.75,-108.75,-123.75,-101.25,-97.5
1289,-123.75,-56.25,-90,-131.25,-146.25,-112.5,-127.5,-105,-99.16666666666667
1290,-105,-45,-86.25,-135,-146.25,-112.5,-131.25,-105,-96.25
1291,-105,-37.5,-82.5,-127.5,-142.5,-108.75,-127.5,-101.25,-92.5
1292,-108.75,-37.5,-71.25,-116.25,-131.25,-97.5,-116.25,-93.75,-85.83333333333333
1293,-112.5,-41.25,-67.5,-112.5,-127.5,-93.75,-112.5,-90,-84.16666666666667
1294,-101.25,-30,-71.25,-112.5,-127.5,-93.75,-112.5,-90,-82.08333333333333
1295,-90,-11.25,-63.75,-101.25,-120,-86.25,-105,-82.5,-73.33333333333333
1296,-97.5,-18.75,-67.5,-105,-127.5,-93.75,-112.5,-86.25,-78.75
1297,-108.75,-33.75,-75,-112.5,-131.25,-97.5,-116.25,-93.75,-85.41666666666667
1298,-105,-30,-67.5,-105,-120,-86.25,-105,-82.5,-77.91666666666667
1299,-108.75,-41.25,-71.25,-108.75,-127.5,-93.75,-112.5,-90,-83.75
1300,-108.75,-48.75,-75,-116.25,-138.75,-108.75,-127.5,-105,-92.08333333333333
1301,-101.25,-52.5,-71.25,-112.5,-138.75,-116.25,-138.75,-116.25,-94.16666666666667
1302,-93.75,-63.75,-41.25,-82.5,-131.25,-116.25,-146.25,-131.25,-89.58333333333333
1303,-108.75,-86.25,11.25,-33.75,-112.5,-120,-157.5,-146.25,-83.75
1304,-123.75,-112.5,56.25,7.5,-108.75,-138.75,-187.5,-180,-87.5
1305,-112.5,-120,108.75,56.25,-97.5,-150,-206.25,-202.5,-80.41666666666667
1306,-101.25,-105,157.5,108.75,-75,-146.25,-210,-206.25,-64.16666666666667
1307,-78.75,-86.25,180,150,-56.25,-138.75,-210,-206.25,-49.583333333333336
1308,-60,-52.5,206.25,213.75,-7.5,-108.75,-183.75,-183.75,-19.583333333333332
1309,-48.75,-11.25,240,288.75,60,-52.5,-135,-138.75,22.5
1310,-18.75,22.5,255,345,116.25,-3.75,-90,-97.5,58.75
1311,67.5,90,270,397.5,172.5,56.25,-30,-48.75,108.33333333333333
1312,142.5,157.5,262.5,423.75,213.75,108.75,22.5,3.75,148.33333333333334
1313,198.75,221.25,255,457.5,266.25,176.25,93.75,75,193.75
1314,281.25,315,247.5,517.5,356.25,277.5,202.5,180,264.1666666666667
1315,360,431.25,228.75,558.75,442.5,386.25,318.75,292.5,335.4166666666667
1316,420,547.5,195,573.75,521.25,502.5,442.5,416.25,402.0833333333333
1317,506.25,678.75,135,562.5,592.5,618.75,573.75,547.5,468.3333333333333
1318,592.5,858.75,123.75,622.5,723.75,787.5,750,720,575.4166666666666
1319,641.25,1050,120,697.5,862.5,960,933.75,900,685.0
1320,675,1241.25,37.5,667.5,941.25,1110,1117.5,1091.25,764.5833333333334
1321,720,1417.5,-90,596.25,1001.25,1260,1305,1290,833.3333333333334
1322,780,1492.5,-217.5,498.75,1027.5,1365,1436.25,1421.25,867.0833333333334
1323,817.5,1530,-333.75,352.5,1012.5,1432.5,1533.75,1518.75,873.75
1324,813.75,1563.75,-386.25,266.25,1035,1511.25,1620,1597.5,891.25
1325,723.75,1488.75,-363.75,277.5,1098.75,1582.5,1665,1605,897.5
