samplenr,I,II,V1,V2,V3,V4,V5,V6,measurement
967,-30,-127.5,71.25,22.5,-33.75,-56.25,-60,-18.75,-25.833333333333332
968,-26.25,-131.25,82.5,30,-26.25,-48.75,-52.5,-11.25,-20.416666666666668
969,-26.25,-142.5,78.75,26.25,-33.75,-56.25,-56.25,-11.25,-24.583333333333332
970,-33.75,-153.75,75,18.75,-37.5,-63.75,-60,-15,-30.0
971,-30,-146.25,78.75,26.25,-30,-56.25,-56.25,-11.25,-25.0
972,-33.75,-146.25,78.75,22.5,-33.75,-56.25,-60,-11.25,-26.666666666666668
973,-30,-146.25,78.75,18.75,-37.5,-56.25,-60,-11.25,-27.083333333333332
974,-22.5,-142.5,71.25,11.25,-41.25,-63.75,-67.5,-18.75,-30.416666666666668
975,-30,-135,67.5,7.5,-45,-67.5,-71.25,-26.25,-33.333333333333336
976,-41.25,-131.25,71.25,7.5,-45,-67.5,-75,-30,-34.583333333333336
977,-37.5,-120,75,7.5,-45,-67.5,-75,-30,-32.5
978,-33.75,-112.5,78.75,11.25,-48.75,-67.5,-67.5,-26.25,-29.583333333333332
979,-30,-112.5,82.5,18.75,-41.25,-63.75,-63.75,-18.75,-25.416666666666668
980,-26.25,-116.25,86.25,30,-26.25,-52.5,-56.25,-11.25,-19.166666666666668
981,-15,-112.5,90,33.75,-18.75,-45,-48.75,-3.75,-13.333333333333334
982,-15,-105,93.75,30,-22.5,-45,-45,0,-12.083333333333334
983,-18.75,-101.25,105,33.75,-22.5,-41.25,-41.25,3.75,-9.166666666666666
984,-26.25,-105,108.75,45,-15,-33.75,-37.5,3.75,-6.666666666666667
985,-33.75,-101.25,105,45,-11.25,-33.75,-37.5,3.75,-7.083333333333333
986,-41.25,-93.75,108.75,41.25,-18.75,-37.5,-41.25,0,-9.166666666666666
987,-37.5,-90,116.25,41.25,-15,-37.5,-45,-7.5,-8.333333333333334
988,-26.25,-86.25,116.25,37.5,-18.75,-45,-52.5,-15,-10.0
989,-15,-78.75,120,45,-15,-41.25,-48.75,-11.25,-5.0
990,-11.25,-75,131.25,48.75,-11.25,-37.5,-45,-7.5,-0.8333333333333334
991,-7.5,-75,135,60,0,-30,-37.5,3.75,5.416666666666667
992,0,-71.25,142.5,78.75,15,-18.75,-22.5,15,15.416666666666666
993,3.75,-71.25,142.5,78.75,15,-18.75,-26.25,15,15.416666666666666
994,-3.75,-78.75,138.75,71.25,7.5,-22.5,-30,15,10.833333333333334
995,-7.5,-75,138.75,67.5,3.75,-22.5,-30,15,10.0
996,-11.25,-67.5,135,71.25,11.25,-15,-22.5,18.75,13.333333333333334
997,-15,-63.75,138.75,67.5,11.25,-11.25,-18.75,26.25,15.0
998,-15,-52.5,138.75,60,0,-15,-18.75,26.25,13.75
999,-18.75,-37.5,131.25,60,7.5,-11.25,-18.75,22.5,15.0
1000,-15,-26.25,127.5,67.5,18.75,-7.5,-11.25,26.25,20.0
1001,-3.75,-22.5,120,67.5,18.75,-3.75,-3.75,33.75,22.916666666666668
1002,11.25,-11.25,108.75,63.75,18.75,-3.75,-3.75,37.5,24.583333333333332
1003,26.25,-7.5,93.75,67.5,22.5,-3.75,-3.75,37.5,25.833333333333332
1004,33.75,-22.5,78.75,63.75,15,-3.75,0,41.25,22.916666666666668
1005,37.5,-33.75,78.75,63.75,15,0,0,48.75,23.333333333333332
1006,41.25,-45,75,63.75,15,-3.75,-3.75,45,20.833333333333332
1007,45,-56.25,63.75,52.5,7.5,-11.25,-7.5,37.5,14.583333333333334
1008,37.5,-63.75,60,45,3.75,-11.25,-11.25,37.5,10.833333333333334
1009,26.25,-71.25,48.75,26.25,-15,-26.25,-26.25,26.25,-1.25
1010,22.5,-75,41.25,15,-26.25,-33.75,-33.75,18.75,-7.916666666666667
1011,30,-71.25,41.25,11.25,-26.25,-37.5,-33.75,15,-7.916666666666667
1012,33.75,-63.75,37.5,3.75,-30,-41.25,-41.25,7.5,-10.416666666666666
1013,30,-63.75,37.5,7.5,-30,-45,-41.25,7.5,-10.833333333333334
1014,15,-63.75,52.5,18.75,-18.75,-30,-33.75,15,-5.0
1015,7.5,-71.25,60,18.75,-18.75,-30,-30,15,-5.416666666666667
1016,11.25,-90,56.25,18.75,-18.75,-37.5,-33.75,15,-8.75
1017,15,-101.25,56.25,22.5,-18.75,-37.5,-33.75,15,-9.166666666666666
1018,22.5,-86.25,63.75,30,-11.25,-26.25,-26.25,22.5,-1.25
1019,22.5,-82.5,67.5,30,-11.25,-26.25,-26.25,22.5,-0.4166666666666667
1020,-7.5,-108.75,60,15,-26.25,-41.25,-37.5,11.25,-15.0
1021,-30,-127.5,52.5,3.75,-37.5,-48.75,-48.75,0,-26.25
1022,-30,-123.75,52.5,0,-41.25,-52.5,-52.5,-7.5,-28.333333333333332
1023,-30,-116.25,48.75,-15,-56.25,-60,-63.75,-18.75,-34.583333333333336
1024,-37.5,-116.25,48.75,-11.25,-52.5,-67.5,-67.5,-26.25,-36.666666666666664
1025,-33.75,-116.25,52.5,-15,-56.25,-71.25,-71.25,-30,-37.916666666666664
1026,-30,-120,48.75,-26.25,-75,-78.75,-78.75,-33.75,-43.75
1027,-18.75,-120,48.75,-18.75,-60,-75,-75,-30,-38.75
1028,-26.25,-131.25,52.5,-3.75,-45,-67.5,-71.25,-26.25,-35.416666666666664
1029,-33.75,-146.25,52.5,-11.25,-56.25,-75,-75,-30,-41.666666666666664
1030,-37.5,-153.75,45,-18.75,-63.75,-82.5,-82.5,-33.75,-47.5
1031,-37.5,-161.25,41.25,-22.5,-63.75,-82.5,-86.25,-33.75,-49.583333333333336
1032,-37.5,-165,33.75,-30,-71.25,-86.25,-82.5,-33.75,-52.5
1033,-41.25,-168.75,33.75,-30,-75,-86.25,-78.75,-30,-52.916666666666664
1034,-45,-165,37.5,-30,-71.25,-86.25,-82.5,-37.5,-53.333333333333336
1035,-37.5,-153.75,33.75,-33.75,-67.5,-86.25,-86.25,-45,-52.916666666666664
1036,-37.5,-138.75,41.25,-30,-67.5,-82.5,-82.5,-41.25,-48.75
1037,-48.75,-131.25,45,-30,-67.5,-82.5,-82.5,-41.25,-48.75
1038,-52.5,-135,45,-22.5,-60,-82.5,-82.5,-41.25,-47.916666666666664
1039,-52.5,-146.25,48.75,-18.75,-56.25,-78.75,-78.75,-41.25,-47.083333333333336
1040,-41.25,-150,48.75,-15,-60,-78.75,-75,-33.75,-45.0
1041,-37.5,-153.75,48.75,-11.25,-56.25,-75,-75,-30,-43.333333333333336
1042,-45,-161.25,48.75,-15,-56.25,-75,-75,-30,-45.416666666666664
1043,-48.75,-161.25,45,-18.75,-60,-78.75,-78.75,-33.75,-48.333333333333336
1044,-45,-157.5,45,-15,-56.25,-75,-78.75,-33.75,-46.25
1045,-41.25,-157.5,45,-15,-60,-75,-75,-30,-45.416666666666664
1046,-41.25,-153.75,41.25,-22.5,-63.75,-78.75,-78.75,-37.5,-48.333333333333336
1047,-45,-150,37.5,-26.25,-67.5,-82.5,-86.25,-45,-51.666666666666664
1048,-52.5,-142.5,41.25,-26.25,-63.75,-82.5,-86.25,-45,-50.833333333333336
1049,-52.5,-138.75,45,-22.5,-63.75,-86.25,-90,-48.75,-50.833333333333336
1050,-52.5,-142.5,48.75,-18.75,-60,-82.5,-82.5,-45,-48.333333333333336
1051,-52.5,-150,48.75,-11.25,-60,-82.5,-82.5,-45,-48.333333333333336
1052,-41.25,-165,56.25,-7.5,-60,-82.5,-86.25,-45,-47.916666666666664
1053,-37.5,-187.5,67.5,3.75,-71.25,-93.75,-101.25,-56.25,-52.916666666666664
1054,-45,-206.25,108.75,48.75,-48.75,-97.5,-108.75,-71.25,-46.666666666666664
1055,-41.25,-225,161.25,97.5,-33.75,-108.75,-131.25,-101.25,-42.5
1056,-33.75,-258.75,210,138.75,-41.25,-135,-165,-135,-46.666666666666664
1057,-30,-277.5,258.75,180,-37.5,-153.75,-187.5,-161.25,-45.416666666666664
1058,-30,-273.75,296.25,213.75,-30,-165,-202.5,-176.25,-40.833333333333336
1059,-11.25,-243.75,341.25,281.25,11.25,-135,-180,-165,-11.25
1060,26.25,-180,393.75,367.5,82.5,-78.75,-135,-120,39.583333333333336
1061,67.5,-112.5,431.25,450,157.5,-15,-75,-71.25,92.5
1062,112.5,-63.75,450,517.5,225,48.75,-15,-15,140.0
1063,161.25,0,468.75,573.75,288.75,116.25,48.75,48.75,189.58333333333334
1064,221.25,82.5,483.75,633.75,360,191.25,131.25,127.5,247.91666666666666
1065,285,146.25,480,693.75,435,285,225,213.75,307.0833333333333
1066,345,240,453.75,735,528.75,401.25,345,330,375.4166666666667
1067,401.25,393.75,412.5,753.75,618.75,517.5,468.75,453.75,446.6666666666667
1068,480,566.25,352.5,757.5,716.25,660,618.75,596.25,527.5
1069,558.75,727.5,296.25,772.5,832.5,817.5,780,753.75,615.4166666666666
1070,577.5,892.5,277.5,810,956.25,978.75,948.75,911.25,705.8333333333334
1071,570,1091.25,198.75,761.25,1038.75,1132.5,1125,1091.25,778.75
1072,577.5,1323.75,56.25,641.25,1095,1293.75,1327.5,1305,846.6666666666666
1073,630,1500,-82.5,510,1140,1432.5,1500,1481.25,901.25
1074,656.25,1560,-228.75,326.25,1136.25,1526.25,1616.25,1597.5,910.0
1075,630,1605,-348.75,180,1158.75,1627.5,1728.75,1698.75,920.0
1076,573.75,1605,-363.75,183.75,1252.5,1732.5,1815,1755,950.4166666666666
1077,495,1530,-337.5,195,1308.75,1785,1830,1732.5,948.75
1078,397.5,1447.5,-360,123.75,1308.75,1785,1803.75,1683.75,910.0
1079,296.25,1346.25,-431.25,-3.75,1233.75,1706.25,1717.5,1593.75,828.75
1080,195,1166.25,-472.5,-135,1065,1500,1507.5,1402.5,692.0833333333334
1081,71.25,937.5,-438.75,-213.75,870,1218.75,1222.5,1147.5,535.0
1082,-45,731.25,-416.25,-341.25,581.25,885,918.75,892.5,356.25
1083,-123.75,555,-453.75,-540,228.75,513.75,603.75,648.75,159.16666666666666
1084,-191.25,397.5,-480,-693.75,-56.25,217.5,345,438.75,-2.5
1085,-225,270,-450,-723.75,-187.5,56.25,180,285,-88.33333333333333
1086,-228.75,150,-408.75,-663.75,-202.5,-15,71.25,165,-125.83333333333333
1087,-225,52.5,-382.5,-592.5,-183.75,-45,7.5,78.75,-143.33333333333334
1088,-206.25,7.5,-367.5,-506.25,-131.25,-26.25,7.5,60,-129.16666666666666
1089,-168.75,-7.5,-333.75,-416.25,-82.5,11.25,33.75,75,-98.75
1090,-153.75,-33.75,-303.75,-363.75,-78.75,7.5,33.75,71.25,-91.25
1091,-131.25,-48.75,-266.25,-322.5,-90,-3.75,22.5,63.75,-86.25
1092,-97.5,-45,-225,-262.5,-71.25,-3.75,18.75,60,-69.58333333333333
1093,-71.25,-22.5,-172.5,-187.5,-33.75,18.75,33.75,71.25,-40.416666666666664
1094,-67.5,-3.75,-131.25,-123.75,-3.75,33.75,48.75,82.5,-18.333333333333332
1095,-48.75,11.25,-97.5,-63.75,33.75,56.25,60,86.25,4.166666666666667
1096,-22.5,22.5,-52.5,-7.5,71.25,75,71.25,93.75,27.916666666666668
1097,-7.5,22.5,-7.5,37.5,93.75,82.5,75,90,42.916666666666664
1098,-3.75,15,22.5,63.75,101.25,86.25,75,86.25,49.583333333333336
1099,-7.5,3.75,41.25,75,101.25,78.75,67.5,78.75,48.75
1100,0,0,60,97.5,112.5,82.5,67.5,82.5,55.833333333333336
1101,3.75,-15,63.75,105,108.75,78.75,63.75,78.75,54.166666666666664
1102,-3.75,-56.25,60,90,86.25,56.25,41.25,56.25,36.666666666666664
1103,-7.5,-75,60,82.5,67.5,41.25,26.25,45,26.666666666666668
1104,-7.5,-75,67.5,90,71.25,37.5,22.5,45,27.916666666666668
1105,-7.5,-78.75,67.5,90,71.25,33.75,15,37.5,25.416666666666668
1106,-7.5,-82.5,63.75,82.5,56.25,18.75,3.75,26.25,17.916666666666668
1107,-11.25,-82.5,67.5,78.75,48.75,15,0,18.75,15.0
1108,-18.75,-82.5,71.25,75,41.25,0,-11.25,7.5,9.166666666666666
1109,-7.5,-67.5,71.25,78.75,41.25,-3.75,-15,3.75,11.25
1110,-3.75,-63.75,71.25,82.5,41.25,-3.75,-15,3.75,12.5
1111,0,-63.75,75,90,45,0,-11.25,7.5,15.833333333333334
1112,3.75,-63.75,82.5,101.25,52.5,7.5,-3.75,18.75,22.083333333333332
1113,3.75,-86.25,86.25,105,56.25,7.5,-3.75,22.5,21.25
1114,3.75,-101.25,78.75,97.5,48.75,3.75,-7.5,15,15.416666666666666
1115,7.5,-93.75,78.75,93.75,41.25,0,-11.25,15,14.583333333333334
1116,3.75,-90,78.75,93.75,41.25,0,-11.25,18.75,15.0
1117,3.75,-90,78.75,93.75,45,3.75,-3.75,22.5,17.083333333333332
1118,-11.25,-101.25,75,86.25,37.5,0,-11.25,15,10.0
1119,-11.25,-93.75,75,93.75,37.5,3.75,-11.25,11.25,11.666666666666666
1120,3.75,-71.25,78.75,97.5,48.75,3.75,-7.5,11.25,18.333333333333332
1121,0,-71.25,82.5,93.75,45,3.75,-7.5,11.25,17.5
1122,3.75,-75,82.5,93.75,41.25,3.75,-7.5,11.25,17.083333333333332
1123,11.25,-71.25,90,105,48.75,11.25,0,22.5,24.166666666666668
1124,22.5,-75,93.75,116.25,56.25,18.75,7.5,30,30.0
1125,33.75,-78.75,86.25,116.25,60,18.75,7.5,30,30.416666666666668
1126,22.5,-78.75,82.5,105,52.5,15,3.75,26.25,25.416666666666668
1127,11.25,-82.5,78.75,108.75,48.75,11.25,3.75,26.25,22.916666666666668
1128,11.25,-86.25,75,112.5,52.5,15,3.75,30,23.75
1129,18.75,-78.75,82.5,116.25,60,22.5,11.25,33.75,29.583333333333332
1130,30,-60,82.5,116.25,60,18.75,7.5,30,31.666666666666668
1131,33.75,-52.5,78.75,112.5,60,18.75,3.75,26.25,31.25
1132,33.75,-56.25,75,108.75,52.5,15,0,22.5,27.916666666666668
1133,22.5,-63.75,75,112.5,52.5,15,0,22.5,26.25
1134,18.75,-63.75,75,116.25,56.25,15,3.75,22.5,27.083333333333332
1135,37.5,-52.5,82.5,127.5,71.25,26.25,11.25,33.75,37.5
1136,48.75,-52.5,86.25,142.5,82.5,37.5,22.5,45,45.833333333333336
1137,60,-56.25,86.25,146.25,86.25,41.25,30,48.75,49.166666666666664
1138,52.5,-63.75,78.75,138.75,78.75,37.5,30,48.75,44.583333333333336
1139,41.25,-63.75,82.5,135,78.75,37.5,26.25,52.5,43.333333333333336
1140,48.75,-56.25,82.5,138.75,78.75,41.25,30,56.25,46.666666666666664
1141,56.25,-48.75,82.5,146.25,86.25,48.75,37.5,60,52.083333333333336
1142,48.75,-52.5,78.75,146.25,90,48.75,33.75,56.25,50.0
1143,41.25,-52.5,78.75,138.75,82.5,41.25,26.25,45,44.583333333333336
1144,41.25,-37.5,78.75,138.75,82.5,37.5,26.25,41.25,45.416666666666664
1145,48.75,-22.5,78.75,142.5,90,45,30,45,50.833333333333336
1146,56.25,-33.75,75,146.25,90,45,30,48.75,50.833333333333336
1147,60,-41.25,75,157.5,101.25,56.25,41.25,56.25,56.25
1148,78.75,-26.25,90,168.75,108.75,67.5,56.25,67.5,67.91666666666667
1149,86.25,-30,90,172.5,108.75,67.5,60,75,70.0
1150,75,-45,86.25,172.5,112.5,71.25,60,75,67.5
1151,60,-45,82.5,168.75,112.5,75,60,75,65.41666666666667
1152,56.25,-52.5,82.5,172.5,116.25,75,63.75,78.75,65.83333333333333
1153,63.75,-56.25,82.5,168.75,116.25,75,60,78.75,65.41666666666667
1154,67.5,-48.75,75,168.75,112.5,75,63.75,75,65.41666666666667
1155,75,-37.5,71.25,168.75,116.25,75,60,71.25,66.66666666666667
1156,75,-22.5,78.75,168.75,116.25,78.75,60,71.25,69.58333333333333
1157,78.75,-7.5,90,172.5,120,78.75,63.75,75,74.58333333333333
1158,93.75,3.75,90,183.75,131.25,90,71.25,78.75,82.5
1159,101.25,3.75,82.5,183.75,131.25,90,71.25,78.75,82.5
1160,108.75,0,90,191.25,135,93.75,78.75,90,87.5
1161,112.5,-7.5,86.25,198.75,142.5,101.25,86.25,97.5,90.83333333333333
1162,112.5,-11.25,82.5,202.5,150,108.75,93.75,101.25,93.33333333333333
1163,105,-18.75,82.5,202.5,150,112.5,93.75,105,92.5
1164,120,-11.25,82.5,206.25,150,108.75,93.75,105,95.0
1165,127.5,-3.75,82.5,202.5,150,112.5,97.5,108.75,97.5
1166,120,-3.75,78.75,202.5,150,112.5,97.5,105,95.83333333333333
1167,108.75,0,78.75,198.75,150,112.5,93.75,101.25,93.75
1168,93.75,7.5,75,195,142.5,105,90,93.75,89.16666666666667
1169,97.5,22.5,78.75,202.5,146.25,108.75,93.75,97.5,94.16666666666667
1170,120,37.5,78.75,206.25,150,108.75,97.5,105,100.41666666666667
1171,135,37.5,82.5,210,157.5,116.25,105,108.75,105.83333333333333
1172,138.75,22.5,82.5,221.25,161.25,123.75,108.75,116.25,108.33333333333333
1173,138.75,15,86.25,225,165,127.5,116.25,127.5,111.25
1174,138.75,15,82.5,221.25,161.25,127.5,116.25,127.5,110.0
1175,146.25,22.5,75,213.75,157.5,123.75,112.5,123.75,108.33333333333333
1176,138.75,22.5,78.75,217.5,157.5,127.5,116.25,131.25,110.0
1177,138.75,18.75,75,221.25,161.25,131.25,116.25,131.25,110.41666666666667
1178,150,30,75,221.25,161.25,131.25,120,131.25,113.33333333333333
1179,150,41.25,75,213.75,157.5,127.5,116.25,127.5,112.08333333333333
1180,146.25,48.75,78.75,206.25,150,123.75,112.5,127.5,110.41666666666667
1181,146.25,52.5,82.5,206.25,150,123.75,116.25,127.5,111.66666666666667
1182,157.5,56.25,75,213.75,157.5,123.75,116.25,127.5,114.16666666666667
1183,168.75,63.75,82.5,221.25,168.75,135,127.5,138.75,122.91666666666667
1184,183.75,67.5,90,228.75,168.75,138.75,131.25,150,128.75
1185,183.75,52.5,82.5,232.5,165,138.75,131.25,150,126.25
1186,183.75,45,78.75,225,165,135,131.25,146.25,123.33333333333333
1187,180,41.25,78.75,217.5,153.75,131.25,123.75,146.25,119.16666666666667
1188,168.75,30,75,213.75,150,127.5,123.75,142.5,114.58333333333333
1189,172.5,33.75,71.25,210,146.25,127.5,123.75,146.25,114.58333333333333
1190,176.25,45,71.25,206.25,142.5,123.75,123.75,146.25,115.0
1191,176.25,52.5,71.25,202.5,138.75,120,116.25,138.75,112.91666666666667
1192,172.5,52.5,75,198.75,135,112.5,108.75,131.25,109.58333333333333
1193,176.25,60,75,202.5,135,116.25,112.5,131.25,112.08333333333333
1194,183.75,67.5,78.75,202.5,131.25,116.25,112.5,135,114.16666666666667
1195,187.5,67.5,82.5,198.75,123.75,112.5,116.25,138.75,114.16666666666667
1196,198.75,71.25,86.25,210,135,116.25,120,146.25,120.41666666666667
1197,195,60,90,221.25,146.25,123.75,127.5,150,123.75
1198,183.75,52.5,86.25,210,131.25,116.25,120,146.25,116.25
1199,187.5,63.75,82.5,198.75,123.75,108.75,112.5,142.5,113.33333333333333
1200,180,63.75,86.25,202.5,123.75,108.75,112.5,142.5,113.33333333333333
1201,176.25,56.25,90,198.75,120,105,108.75,138.75,110.41666666666667
1202,176.25,52.5,86.25,191.25,112.5,97.5,97.5,127.5,104.58333333333333
1203,161.25,52.5,82.5,183.75,101.25,86.25,90,120,97.5
1204,157.5,60,90,183.75,101.25,86.25,90,116.25,98.33333333333333
1205,157.5,60,93.75,183.75,101.25,86.25,86.25,112.5,97.91666666666667
1206,153.75,60,101.25,180,90,78.75,82.5,112.5,95.41666666666667
1207,157.5,63.75,108.75,191.25,101.25,86.25,90,116.25,101.66666666666667
1208,165,60,108.75,202.5,112.5,90,90,116.25,105.0
1209,146.25,33.75,105,195,105,82.5,86.25,108.75,95.83333333333333
1210,138.75,22.5,112.5,191.25,97.5,75,78.75,105,91.25
1211,138.75,18.75,108.75,191.25,93.75,71.25,75,101.25,88.75
1212,135,22.5,112.5,187.5,93.75,71.25,75,97.5,88.33333333333333
1213,135,26.25,112.5,187.5,93.75,67.5,71.25,97.5,87.91666666666667
1214,116.25,11.25,116.25,180,82.5,56.25,60,86.25,78.75
1215,101.25,3.75,120,172.5,75,48.75,52.5,75,72.08333333333333
1216,101.25,18.75,123.75,172.5,78.75,52.5,52.5,71.25,74.58333333333333
1217,108.75,30,123.75,172.5,75,45,45,67.5,74.16666666666667
1218,101.25,22.5,123.75,168.75,71.25,37.5,41.25,60,69.58333333333333
1219,90,11.25,127.5,168.75,71.25,41.25,41.25,56.25,67.5
1220,90,3.75,131.25,172.5,75,45,45,63.75,69.58333333333333
1221,90,-11.25,131.25,176.25,75,37.5,41.25,60,66.66666666666667
1222,78.75,-30,127.5,165,63.75,30,30,52.5,57.5
1223,63.75,-37.5,123.75,157.5,56.25,22.5,26.25,45,50.833333333333336
1224,48.75,-41.25,127.5,157.5,63.75,26.25,22.5,41.25,49.583333333333336
1225,52.5,-41.25,120,150,52.5,18.75,15,33.75,44.583333333333336
1226,52.5,-37.5,116.25,142.5,48.75,11.25,7.5,30,41.25
1227,48.75,-30,120,135,41.25,7.5,3.75,22.5,38.75
1228,30,-33.75,120,131.25,41.25,3.75,-3.75,15,33.75
1229,22.5,-33.75,120,127.5,37.5,0,-3.75,11.25,31.25
1230,18.75,-37.5,123.75,123.75,37.5,0,-3.75,11.25,30.416666666666668
1231,26.25,-41.25,127.5,131.25,41.25,7.5,0,15,34.166666666666664
1232,37.5,-37.5,131.25,138.75,48.75,11.25,3.75,18.75,39.166666666666664
1233,30,-52.5,123.75,131.25,45,7.5,0,15,33.333333333333336
1234,15,-78.75,112.5,112.5,26.25,-7.5,-15,3.75,18.75
1235,7.5,-86.25,108.75,108.75,22.5,-15,-22.5,-7.5,12.916666666666666
1236,7.5,-82.5,112.5,101.25,15,-15,-22.5,-3.75,12.5
1237,7.5,-82.5,112.5,86.25,-3.75,-18.75,-26.25,-7.5,7.5
1238,-3.75,-93.75,105,86.25,3.75,-22.5,-33.75,-15,2.9166666666666665
1239,-11.25,-86.25,101.25,86.25,11.25,-26.25,-37.5,-22.5,1.6666666666666667
1240,-22.5,-82.5,101.25,78.75,0,-33.75,-41.25,-26.25,-2.9166666666666665
1241,-15,-75,101.25,78.75,0,-30,-37.5,-26.25,-0.4166666666666667
1242,-11.25,-67.5,105,78.75,3.75,-30,-33.75,-22.5,2.5
1243,-11.25,-71.25,105,78.75,7.5,-26.25,-33.75,-18.75,3.3333333333333335
1244,-7.5,-75,108.75,90,15,-18.75,-26.25,-11.25,8.333333333333334
1245,-7.5,-82.5,108.75,86.25,7.5,-22.5,-26.25,-11.25,5.833333333333333
1246,-11.25,-97.5,105,71.25,-7.5,-30,-33.75,-15,-2.0833333333333335
1247,-18.75,-101.25,101.25,67.5,-7.5,-30,-33.75,-15,-4.166666666666667
1248,-30,-108.75,101.25,75,3.75,-26.25,-33.75,-15,-3.75
1249,-37.5,-123.75,97.5,67.5,-3.75,-33.75,-41.25,-26.25,-11.25
1250,-37.5,-120,93.75,56.25,-15,-45,-48.75,-33.75,-16.666666666666668
1251,-37.5,-112.5,93.75,48.75,-18.75,-48.75,-52.5,-37.5,-18.333333333333332
1252,-45,-112.5,90,45,-18.75,-48.75,-56.25,-45,-21.25
1253,-48.75,-108.75,90,45,-18.75,-48.75,-56.25,-45,-21.25
1254,-45,-90,97.5,48.75,-18.75,-48.75,-56.25,-45,-17.5
1255,-41.25,-86.25,93.75,52.5,-18.75,-45,-56.25,-45,-16.25
1256,-33.75,-97.5,93.75,56.25,-15,-41.25,-48.75,-41.25,-14.166666666666666
1257,-37.5,-120,97.5,56.25,-11.25,-45,-48.75,-37.5,-16.25
1258,-37.5,-127.5,93.75,56.25,-11.25,-41.25,-48.75,-37.5,-17.083333333333332
1259,-26.25,-116.25,90,48.75,-15,-41.25,-48.75,-33.75,-15.833333333333334
1260,-22.5,-108.75,93.75,52.5,-15,-37.5,-45,-30,-12.5
1261,-18.75,-101.25,97.5,63.75,0,-30,-37.5,-26.25,-5.833333333333333
1262,-22.5,-112.5,86.25,56.25,-11.25,-41.25,-48.75,-37.5,-14.583333333333334
1263,-30,-116.25,86.25,45,-22.5,-48.75,-56.25,-45,-20.833333333333332
1264,-33.75,-101.25,93.75,48.75,-15,-45,-52.5,-48.75,-17.083333333333332
1265,-37.5,-86.25,93.75,48.75,-15,-45,-52.5,-48.75,-15.833333333333334
1266,-37.5,-82.5,97.5,52.5,-15,-41.25,-52.5,-45,-13.75
1267,-37.5,-90,101.25,60,-11.25,-37.5,-45,-37.5,-10.833333333333334
1268,-26.25,-82.5,105,71.25,7.5,-26.25,-33.75,-26.25,-1.25
1269,-30,-97.5,97.5,75,11.25,-22.5,-30,-26.25,-2.5
1270,-37.5,-120,86.25,60,-3.75,-33.75,-41.25,-33.75,-13.75
1271,-33.75,-120,93.75,60,-11.25,-33.75,-41.25,-30,-12.916666666666666
1272,-30,-108.75,97.5,63.75,0,-26.25,-33.75,-26.25,-7.083333333333333
1273,-26.25,-105,93.75,67.5,3.75,-22.5,-33.75,-30,-5.833333333333333
1274,-30,-105,90,60,0,-30,-41.25,-33.75,-10.0
1275,-30,-105,86.25,56.25,-3.75,-37.5,-45,-41.25,-13.333333333333334
1276,-26.25,-97.5,86.25,56.25,-3.75,-33.75,-45,-45,-12.083333333333334
1277,-30,-82.5,90,60,0,-30,-41.25,-37.5,-7.916666666666667
1278,-33.75,-82.5,97.5,67.5,7.5,-22.5,-37.5,-33.75,-4.166666666666667
1279,-33.75,-86.25,101.25,71.25,11.25,-22.5,-33.75,-30,-2.5
1280,-30,-90,101.25,78.75,18.75,-15,-26.25,-22.5,1.6666666666666667
1281,-26.25,-97.5,97.5,82.5,18.75,-11.25,-18.75,-15,3.3333333333333335
1282,-22.5,-105,97.5,78.75,15,-15,-22.5,-15,1.25
1283,-15,-101.25,93.75,75,15,-15,-26.25,-15,1.25
1284,-22.5,-101.25,90,71.25,15,-15,-26.25,-18.75,-0.8333333333333334
1285,-33.75,-101.25,97.5,75,15,-15,-26.25,-18.75,-0.8333333333333334
1286,-37.5,-105,93.75,71.25,7.5,-18.75,-30,-22.5,-4.583333333333333
1287,-41.25,-105,86.25,56.25,0,-26.25,-33.75,-33.75,-10.833333333333334
1288,-45,-101.25,86.25,56.25,0,-30,-37.5,-37.5,-12.083333333333334
1289,-37.5,-86.25,86.25,60,3.75,-26.25,-37.5,-37.5,-8.333333333333334
1290,-33.75,-78.75,90,63.75,3.75,-26.25,-37.5,-37.5,-6.25
1291,-26.25,-75,90,67.5,3.75,-22.5,-33.75,-33.75,-3.3333333333333335
1292,-11.25,-67.5,93.75,75,15,-15,-22.5,-22.5,5.0
1293,-7.5,-75,97.5,86.25,30,-7.5,-15,-11.25,10.833333333333334
1294,-15,-90,90,78.75,18.75,-11.25,-18.75,-15,4.166666666666667
1295,-18.75,-97.5,86.25,71.25,15,-15,-22.5,-18.75,0.0
1296,-18.75,-101.25,86.25,75,15,-15,-22.5,-15,0.4166666666666667
1297,-15,-93.75,90,71.25,15,-15,-22.5,-15,1.6666666666666667
1298,-11.25,-86.25,82.5,63.75,11.25,-18.75,-26.25,-18.75,-0.4166666666666667
1299,-18.75,-86.25,82.5,60,3.75,-22.5,-30,-22.5,-3.75
1300,-30,-86.25,82.5,56.25,0,-26.25,-33.75,-30,-7.5
1301,-33.75,-82.5,82.5,56.25,3.75,-26.25,-33.75,-33.75,-7.5
1302,-22.5,-75,82.5,60,7.5,-26.25,-33.75,-30,-4.166666666666667
1303,-22.5,-82.5,90,60,3.75,-22.5,-30,-22.5,-2.9166666666666665
1304,-26.25,-97.5,90,67.5,11.25,-18.75,-22.5,-18.75,-1.6666666666666667
