samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
112	11.25	-90	-71.25	-131.25	-161.25	-138.75	-161.25	-187.5
113	22.5	-123.75	-75	-135	-168.75	-146.25	-161.25	-187.5
114	22.5	-153.75	-78.75	-142.5	-176.25	-157.5	-172.5	-198.75
115	18.75	-165	-82.5	-150	-187.5	-165	-180	-210
116	7.5	-187.5	-78.75	-146.25	-183.75	-161.25	-176.25	-206.25
117	7.5	-202.5	-67.5	-138.75	-172.5	-150	-165	-195
118	-3.75	-168.75	-71.25	-142.5	-176.25	-150	-168.75	-198.75
119	-71.25	-120	-67.5	-138.75	-168.75	-142.5	-161.25	-195
120	-101.25	-75	-56.25	-123.75	-153.75	-127.5	-150	-187.5
121	-67.5	-41.25	-71.25	-135	-161.25	-135	-161.25	-198.75
122	-56.25	-37.5	-86.25	-150	-176.25	-153.75	-180	-213.75
123	-30	-41.25	-97.5	-157.5	-183.75	-161.25	-187.5	-217.5
124	22.5	-63.75	-93.75	-150	-180	-157.5	-180	-202.5
125	33.75	-108.75	-78.75	-138.75	-172.5	-150	-168.75	-191.25
126	-3.75	-135	-71.25	-138.75	-172.5	-150	-168.75	-191.25
127	-11.25	-127.5	-71.25	-135	-168.75	-150	-165	-195
128	-7.5	-135	-71.25	-135	-168.75	-150	-165	-195
129	-18.75	-142.5	-71.25	-131.25	-165	-146.25	-165	-191.25
130	-22.5	-131.25	-56.25	-116.25	-153.75	-135	-153.75	-180
131	-37.5	-157.5	-30	-93.75	-135	-120	-142.5	-172.5
132	-41.25	-191.25	-7.5	-63.75	-123.75	-120	-150	-183.75
133	-33.75	-206.25	30	-26.25	-120	-138.75	-172.5	-206.25
134	-37.5	-217.5	90	26.25	-123.75	-172.5	-217.5	-247.5
135	-11.25	-228.75	165	90	-123.75	-206.25	-258.75	-288.75
136	33.75	-217.5	232.5	150	-135	-247.5	-303.75	-326.25
137	52.5	-157.5	277.5	191.25	-146.25	-288.75	-348.75	-363.75
138	60	-123.75	330	266.25	-112.5	-277.5	-341.25	-363.75
139	101.25	-112.5	401.25	378.75	-22.5	-206.25	-281.25	-311.25
140	138.75	-67.5	472.5	495	82.5	-120	-202.5	-236.25
141	142.5	-11.25	525	588.75	180	-22.5	-108.75	-150
142	172.5	56.25	562.5	671.25	277.5	75	-11.25	-67.5
143	210	165	600	761.25	375	183.75	86.25	18.75
144	217.5	307.5	603.75	840	498.75	326.25	225	135
145	255	435	510	825	600	465	360	258.75
146	285	547.5	352.5	727.5	675	596.25	495	375
147	341.25	690	180	622.5	772.5	761.25	663.75	525
148	472.5	862.5	56.25	566.25	915	963.75	870	708.75
149	547.5	1065	-30	506.25	1053.75	1173.75	1087.5	900
150	521.25	1308.75	-168.75	311.25	1110	1357.5	1301.25	1102.5
151	480	1545	-431.25	-63.75	1053.75	1488.75	1496.25	1297.5
152	465	1721.25	-742.5	-495	967.5	1593.75	1661.25	1462.5
153	446.25	1822.5	-997.5	-825	937.5	1728.75	1826.25	1612.5
154	382.5	1826.25	-1173.75	-1027.5	960	1863.75	1965	1713.75
155	285	1800	-1233.75	-1110	1016.25	1980	2062.5	1758.75
156	217.5	1777.5	-1237.5	-1117.5	1083.75	2058.75	2100	1747.5
157	176.25	1747.5	-1301.25	-1166.25	1068.75	2036.25	2043.75	1665
158	116.25	1638.75	-1376.25	-1245	941.25	1871.25	1871.25	1503.75
159	52.5	1361.25	-1342.5	-1245	761.25	1590	1586.25	1256.25
160	7.5	1023.75	-1260	-1245	487.5	1196.25	1211.25	948.75
161	-15	742.5	-1226.25	-1335	90	716.25	795	637.5
162	-78.75	517.5	-1196.25	-1451.25	-337.5	236.25	397.5	356.25
163	-153.75	345	-1132.5	-1500	-637.5	-120	90	131.25
164	-176.25	247.5	-1038.75	-1410	-701.25	-262.5	-71.25	-7.5
165	-165	202.5	-941.25	-1226.25	-611.25	-273.75	-142.5	-101.25
166	-187.5	176.25	-843.75	-1042.5	-498.75	-247.5	-176.25	-161.25
167	-221.25	123.75	-738.75	-873.75	-401.25	-191.25	-153.75	-161.25
168	-195	71.25	-622.5	-723.75	-315	-120	-93.75	-116.25
169	-142.5	63.75	-521.25	-585	-236.25	-52.5	-37.5	-67.5
170	-108.75	41.25	-435	-450	-157.5	0	3.75	-33.75
171	-75	-26.25	-352.5	-322.5	-75	52.5	45	0
172	-11.25	-78.75	-273.75	-221.25	-11.25	93.75	82.5	33.75
173	11.25	-30	-240	-176.25	-3.75	82.5	63.75	15
174	3.75	78.75	-221.25	-157.5	-18.75	48.75	22.5	-30
175	30	108.75	-172.5	-112.5	0	48.75	18.75	-41.25
176	37.5	78.75	-131.25	-75	11.25	52.5	18.75	-41.25
177	33.75	52.5	-108.75	-60	11.25	48.75	11.25	-45
178	11.25	41.25	-75	-30	22.5	48.75	15	-45
179	-52.5	18.75	-45	-3.75	33.75	52.5	15	-48.75
180	-97.5	-18.75	-26.25	11.25	33.75	52.5	7.5	-56.25
181	-71.25	15	-26.25	11.25	26.25	37.5	-11.25	-71.25
182	-37.5	75	-41.25	-3.75	0	7.5	-41.25	-97.5
183	-22.5	75	-33.75	3.75	0	3.75	-48.75	-97.5
184	33.75	52.5	-30	15	0	0	-45	-90
185	71.25	11.25	-26.25	18.75	0	-7.5	-52.5	-90
186	37.5	-41.25	-15	26.25	-3.75	-11.25	-56.25	-101.25
187	15	-37.5	-11.25	26.25	-7.5	-22.5	-67.5	-112.5
188	18.75	-7.5	-11.25	26.25	-15	-26.25	-71.25	-116.25
189	26.25	0	-7.5	26.25	-15	-26.25	-71.25	-112.5
190	7.5	-11.25	0	33.75	-11.25	-22.5	-63.75	-108.75
191	-37.5	-15	7.5	41.25	-3.75	-15	-63.75	-108.75
192	-48.75	11.25	18.75	60	11.25	0	-52.5	-97.5
193	-22.5	33.75	22.5	67.5	18.75	7.5	-45	-90
194	-3.75	41.25	11.25	60	11.25	-3.75	-52.5	-97.5
195	26.25	30	3.75	56.25	3.75	-11.25	-63.75	-105
196	63.75	-7.5	3.75	56.25	0	-15	-63.75	-105
197	67.5	-48.75	3.75	56.25	0	-22.5	-63.75	-105
198	48.75	-75	7.5	60	-3.75	-18.75	-60	-101.25
199	26.25	-82.5	26.25	75	11.25	-7.5	-52.5	-90
200	11.25	-75	41.25	90	22.5	3.75	-41.25	-82.5
201	26.25	-45	45	93.75	30	7.5	-41.25	-82.5
202	15	-48.75	41.25	93.75	22.5	3.75	-48.75	-93.75
203	-22.5	-90	37.5	93.75	22.5	3.75	-48.75	-97.5
204	-11.25	-90	48.75	108.75	41.25	26.25	-30	-75
205	0	-41.25	52.5	116.25	52.5	37.5	-18.75	-67.5
206	0	30	33.75	101.25	37.5	18.75	-37.5	-86.25
207	15	67.5	15	86.25	22.5	3.75	-52.5	-97.5
208	48.75	60	7.5	86.25	15	0	-56.25	-97.5
209	52.5	18.75	15	90	18.75	0	-52.5	-97.5
210	26.25	-18.75	22.5	97.5	22.5	3.75	-45	-90
211	37.5	-11.25	30	101.25	30	11.25	-37.5	-82.5
212	52.5	-3.75	26.25	105	30	11.25	-37.5	-82.5
213	56.25	3.75	22.5	105	30	11.25	-33.75	-82.5
214	37.5	22.5	22.5	105	33.75	15	-30	-82.5
215	-11.25	26.25	33.75	116.25	45	26.25	-26.25	-78.75
216	-48.75	15	45	131.25	63.75	41.25	-15	-71.25
217	-52.5	7.5	52.5	146.25	78.75	56.25	-3.75	-60
