samplenr,I,II,V1,V2,V3,V4,V5,V6,measurement
3098,-37.5,-183.75,-165,-187.5,-243.75,-382.5,-176.25,-378.75,-195.0
3099,-60,-195,-150,-172.5,-232.5,-371.25,-172.5,-367.5,-191.25
3100,-67.5,-198.75,-150,-161.25,-225,-367.5,-165,-363.75,-188.75
3101,-82.5,-210,-157.5,-172.5,-232.5,-378.75,-176.25,-378.75,-198.75
3102,-90,-213.75,-165,-183.75,-240,-386.25,-187.5,-390,-206.25
3103,-71.25,-210,-172.5,-187.5,-247.5,-393.75,-195,-401.25,-208.75
3104,-63.75,-206.25,-168.75,-195,-251.25,-401.25,-202.5,-408.75,-210.83333333333334
3105,-82.5,-213.75,-168.75,-195,-251.25,-401.25,-206.25,-412.5,-214.58333333333334
3106,-86.25,-225,-168.75,-198.75,-255,-401.25,-210,-416.25,-217.91666666666666
3107,-78.75,-225,-168.75,-202.5,-255,-405,-210,-420,-218.33333333333334
3108,-90,-228.75,-161.25,-195,-247.5,-397.5,-202.5,-416.25,-215.41666666666666
3109,-112.5,-236.25,-153.75,-187.5,-240,-393.75,-202.5,-412.5,-215.41666666666666
3110,-146.25,-243.75,-138.75,-180,-232.5,-382.5,-191.25,-405,-213.33333333333334
3111,-131.25,-243.75,-142.5,-187.5,-243.75,-390,-198.75,-412.5,-216.66666666666666
3112,-101.25,-232.5,-153.75,-191.25,-247.5,-405,-210,-423.75,-218.33333333333334
3113,-105,-228.75,-153.75,-183.75,-236.25,-401.25,-206.25,-420,-215.0
3114,-108.75,-225,-153.75,-187.5,-240,-401.25,-206.25,-423.75,-216.25
3115,-120,-221.25,-153.75,-191.25,-243.75,-401.25,-210,-423.75,-218.33333333333334
3116,-123.75,-236.25,-153.75,-195,-247.5,-408.75,-217.5,-431.25,-223.75
3117,-123.75,-270,-161.25,-206.25,-258.75,-416.25,-225,-442.5,-233.75
3118,-142.5,-288.75,-157.5,-206.25,-255,-412.5,-221.25,-438.75,-235.83333333333334
3119,-176.25,-296.25,-157.5,-210,-255,-408.75,-217.5,-435,-239.58333333333334
3120,-187.5,-288.75,-150,-206.25,-251.25,-408.75,-217.5,-435,-238.33333333333334
3121,-161.25,-270,-157.5,-213.75,-258.75,-412.5,-225,-442.5,-237.91666666666666
3122,-150,-262.5,-165,-217.5,-266.25,-423.75,-232.5,-450,-240.83333333333334
3123,-138.75,-247.5,-157.5,-210,-258.75,-416.25,-221.25,-438.75,-232.08333333333334
3124,-120,-236.25,-161.25,-202.5,-255,-412.5,-221.25,-438.75,-227.5
3125,-120,-240,-168.75,-213.75,-258.75,-420,-228.75,-446.25,-232.91666666666666
3126,-120,-247.5,-176.25,-225,-270,-427.5,-236.25,-453.75,-239.58333333333334
3127,-138.75,-255,-176.25,-225,-270,-427.5,-240,-453.75,-242.91666666666666
3128,-161.25,-258.75,-157.5,-210,-255,-412.5,-225,-442.5,-235.83333333333334
3129,-165,-258.75,-146.25,-198.75,-243.75,-405,-213.75,-431.25,-229.16666666666666
3130,-146.25,-262.5,-150,-206.25,-251.25,-405,-213.75,-431.25,-229.58333333333334
3131,-135,-277.5,-165,-217.5,-262.5,-416.25,-225,-446.25,-238.33333333333334
3132,-142.5,-273.75,-161.25,-210,-251.25,-412.5,-221.25,-442.5,-235.0
3133,-180,-266.25,-142.5,-191.25,-232.5,-393.75,-206.25,-423.75,-226.25
3134,-187.5,-277.5,-142.5,-191.25,-240,-393.75,-206.25,-427.5,-229.58333333333334
3135,-150,-266.25,-150,-198.75,-243.75,-401.25,-210,-435,-228.33333333333334
3136,-138.75,-255,-150,-191.25,-236.25,-397.5,-210,-435,-223.75
3137,-153.75,-262.5,-157.5,-202.5,-247.5,-405,-221.25,-442.5,-232.5
3138,-161.25,-266.25,-172.5,-217.5,-262.5,-420,-232.5,-453.75,-242.91666666666666
3139,-165,-273.75,-168.75,-210,-255,-416.25,-225,-450,-240.41666666666666
3140,-146.25,-266.25,-161.25,-198.75,-247.5,-405,-217.5,-438.75,-231.25
3141,-135,-255,-168.75,-210,-255,-408.75,-225,-450,-234.16666666666666
3142,-153.75,-273.75,-172.5,-217.5,-258.75,-412.5,-225,-453.75,-240.83333333333334
3143,-138.75,-262.5,-161.25,-210,-251.25,-401.25,-217.5,-442.5,-231.66666666666666
3144,-123.75,-236.25,-157.5,-206.25,-247.5,-397.5,-213.75,-442.5,-225.0
3145,-135,-240,-157.5,-206.25,-243.75,-397.5,-213.75,-442.5,-226.25
3146,-135,-258.75,-161.25,-206.25,-247.5,-401.25,-217.5,-450,-230.83333333333334
3147,-142.5,-262.5,-157.5,-198.75,-247.5,-401.25,-217.5,-446.25,-230.41666666666666
3148,-146.25,-251.25,-157.5,-195,-243.75,-401.25,-217.5,-442.5,-228.33333333333334
3149,-138.75,-258.75,-161.25,-195,-243.75,-401.25,-217.5,-442.5,-228.75
3150,-135,-277.5,-165,-202.5,-247.5,-401.25,-217.5,-442.5,-232.08333333333334
3151,-135,-277.5,-168.75,-206.25,-251.25,-405,-221.25,-442.5,-234.16666666666666
3152,-153.75,-281.25,-165,-206.25,-247.5,-405,-217.5,-442.5,-235.41666666666666
3153,-180,-285,-161.25,-202.5,-243.75,-397.5,-213.75,-438.75,-235.83333333333334
3154,-168.75,-288.75,-172.5,-217.5,-258.75,-408.75,-225,-450,-243.33333333333334
3155,-146.25,-292.5,-180,-225,-266.25,-412.5,-232.5,-457.5,-245.83333333333334
3156,-161.25,-285,-165,-210,-247.5,-397.5,-213.75,-442.5,-235.83333333333334
3157,-153.75,-273.75,-165,-210,-247.5,-397.5,-217.5,-446.25,-234.58333333333334
3158,-146.25,-273.75,-172.5,-213.75,-255,-408.75,-225,-453.75,-238.75
3159,-135,-243.75,-168.75,-210,-251.25,-405,-221.25,-450,-231.66666666666666
3160,-131.25,-225,-172.5,-206.25,-247.5,-405,-221.25,-446.25,-228.33333333333334
3161,-138.75,-243.75,-183.75,-217.5,-258.75,-412.5,-232.5,-457.5,-238.33333333333334
3162,-135,-251.25,-187.5,-217.5,-258.75,-412.5,-228.75,-453.75,-238.33333333333334
3163,-116.25,-255,-191.25,-225,-266.25,-416.25,-228.75,-457.5,-239.58333333333334
3164,-108.75,-277.5,-180,-213.75,-258.75,-408.75,-221.25,-446.25,-235.0
3165,-112.5,-285,-176.25,-210,-251.25,-405,-217.5,-442.5,-233.33333333333334
3166,-116.25,-273.75,-187.5,-225,-262.5,-412.5,-228.75,-453.75,-240.0
3167,-135,-258.75,-191.25,-236.25,-270,-420,-228.75,-457.5,-244.16666666666666
3168,-183.75,-236.25,-176.25,-228.75,-266.25,-408.75,-221.25,-450,-241.25
3169,-195,-236.25,-172.5,-221.25,-262.5,-408.75,-217.5,-446.25,-240.0
3170,-153.75,-258.75,-176.25,-213.75,-255,-405,-217.5,-446.25,-236.25
3171,-138.75,-277.5,-172.5,-206.25,-247.5,-397.5,-213.75,-438.75,-232.5
3172,-142.5,-270,-161.25,-195,-236.25,-386.25,-202.5,-427.5,-224.58333333333334
3173,-135,-258.75,-172.5,-206.25,-247.5,-401.25,-213.75,-438.75,-230.41666666666666
3174,-161.25,-266.25,-191.25,-225,-262.5,-416.25,-228.75,-453.75,-245.0
3175,-183.75,-281.25,-195,-228.75,-266.25,-420,-232.5,-457.5,-251.66666666666666
3176,-150,-255,-187.5,-225,-258.75,-412.5,-225,-453.75,-240.83333333333334
3177,-120,-213.75,-161.25,-198.75,-240,-390,-202.5,-431.25,-217.5
3178,-116.25,-228.75,-153.75,-198.75,-236.25,-386.25,-202.5,-427.5,-216.66666666666666
3179,-138.75,-266.25,-157.5,-206.25,-240,-390,-206.25,-435,-226.66666666666666
3180,-172.5,-266.25,-150,-198.75,-232.5,-382.5,-198.75,-427.5,-225.41666666666666
3181,-176.25,-247.5,-138.75,-191.25,-228.75,-378.75,-195,-423.75,-220.0
3182,-127.5,-228.75,-146.25,-198.75,-236.25,-386.25,-206.25,-435,-218.33333333333334
3183,-78.75,-202.5,-138.75,-187.5,-228.75,-386.25,-202.5,-431.25,-206.25
3184,-90,-195,-127.5,-168.75,-217.5,-371.25,-191.25,-420,-197.91666666666666
3185,-123.75,-217.5,-135,-176.25,-221.25,-378.75,-198.75,-427.5,-208.75
3186,-138.75,-240,-150,-191.25,-236.25,-393.75,-213.75,-442.5,-222.91666666666666
3187,-112.5,-217.5,-142.5,-187.5,-228.75,-386.25,-206.25,-435,-212.91666666666666
3188,-82.5,-176.25,-131.25,-176.25,-221.25,-375,-198.75,-427.5,-198.75
3189,-93.75,-176.25,-127.5,-176.25,-221.25,-375,-195,-423.75,-198.75
3190,-105,-198.75,-127.5,-180,-225,-375,-195,-423.75,-203.33333333333334
3191,-101.25,-191.25,-120,-172.5,-217.5,-367.5,-183.75,-416.25,-196.66666666666666
3192,-120,-183.75,-112.5,-165,-206.25,-356.25,-176.25,-408.75,-192.08333333333334
3193,-138.75,-195,-105,-161.25,-202.5,-352.5,-172.5,-405,-192.5
3194,-105,-187.5,-108.75,-165,-202.5,-352.5,-168.75,-401.25,-187.91666666666666
3195,-97.5,-187.5,-112.5,-165,-202.5,-348.75,-168.75,-397.5,-186.66666666666666
3196,-108.75,-187.5,-123.75,-168.75,-210,-356.25,-172.5,-397.5,-191.66666666666666
3197,-97.5,-183.75,-142.5,-187.5,-225,-367.5,-183.75,-408.75,-199.58333333333334
3198,-71.25,-183.75,-165,-195,-228.75,-371.25,-187.5,-412.5,-201.66666666666666
3199,-67.5,-187.5,-180,-206.25,-236.25,-375,-187.5,-412.5,-205.83333333333334
3200,-60,-183.75,-195,-217.5,-243.75,-382.5,-195,-420,-210.83333333333334
3201,-60,-183.75,-210,-225,-243.75,-382.5,-195,-420,-213.33333333333334
3202,-108.75,-202.5,-202.5,-213.75,-232.5,-367.5,-180,-405,-212.5
3203,-135,-213.75,-206.25,-217.5,-240,-371.25,-180,-405,-218.75
3204,-105,-202.5,-217.5,-236.25,-251.25,-382.5,-195,-416.25,-222.91666666666666
3205,-82.5,-191.25,-225,-243.75,-262.5,-390,-202.5,-423.75,-224.58333333333334
3206,-90,-176.25,-221.25,-243.75,-262.5,-393.75,-202.5,-427.5,-224.16666666666666
3207,-97.5,-176.25,-217.5,-240,-258.75,-390,-202.5,-423.75,-222.91666666666666
3208,-75,-195,-225,-243.75,-266.25,-397.5,-210,-427.5,-226.66666666666666
3209,-67.5,-225,-236.25,-251.25,-273.75,-412.5,-221.25,-438.75,-236.25
3210,-90,-240,-228.75,-251.25,-273.75,-408.75,-213.75,-431.25,-237.5
3211,-101.25,-243.75,-225,-251.25,-273.75,-408.75,-217.5,-431.25,-239.16666666666666
3212,-127.5,-236.25,-210,-243.75,-270,-401.25,-210,-423.75,-235.83333333333334
3213,-165,-236.25,-202.5,-240,-262.5,-397.5,-202.5,-420,-236.25
3214,-123.75,-255,-217.5,-258.75,-281.25,-412.5,-221.25,-438.75,-245.41666666666666
3215,-82.5,-258.75,-228.75,-277.5,-300,-431.25,-236.25,-457.5,-252.5
3216,-120,-251.25,-217.5,-273.75,-296.25,-427.5,-236.25,-453.75,-252.91666666666666
3217,-146.25,-266.25,-213.75,-270,-296.25,-427.5,-232.5,-453.75,-256.25
3218,-123.75,-281.25,-217.5,-273.75,-300,-435,-240,-461.25,-259.1666666666667
3219,-123.75,-281.25,-213.75,-273.75,-307.5,-435,-240,-461.25,-259.5833333333333
3220,-161.25,-277.5,-213.75,-277.5,-307.5,-438.75,-243.75,-465,-265.0
3221,-168.75,-285,-221.25,-277.5,-307.5,-446.25,-255,-472.5,-270.4166666666667
3222,-157.5,-296.25,-228.75,-288.75,-315,-453.75,-262.5,-480,-275.8333333333333
3223,-172.5,-307.5,-232.5,-292.5,-322.5,-457.5,-266.25,-483.75,-281.6666666666667
3224,-202.5,-322.5,-221.25,-285,-315,-453.75,-262.5,-476.25,-282.0833333333333
3225,-191.25,-330,-225,-292.5,-326.25,-457.5,-266.25,-483.75,-285.8333333333333
3226,-168.75,-322.5,-236.25,-311.25,-337.5,-472.5,-281.25,-498.75,-292.0833333333333
3227,-157.5,-326.25,-240,-315,-341.25,-472.5,-281.25,-498.75,-292.5
3228,-161.25,-345,-228.75,-307.5,-333.75,-461.25,-270,-491.25,-288.75
3229,-180,-352.5,-225,-300,-326.25,-457.5,-266.25,-487.5,-288.3333333333333
3230,-176.25,-330,-232.5,-311.25,-337.5,-472.5,-281.25,-498.75,-293.3333333333333
3231,-176.25,-300,-236.25,-307.5,-337.5,-472.5,-281.25,-498.75,-290.0
3232,-176.25,-288.75,-236.25,-300,-330,-465,-277.5,-491.25,-285.0
3233,-187.5,-318.75,-236.25,-303.75,-333.75,-468.75,-281.25,-495,-291.6666666666667
3234,-180,-337.5,-243.75,-315,-345,-476.25,-285,-502.5,-298.3333333333333
3235,-165,-322.5,-243.75,-315,-341.25,-476.25,-285,-502.5,-294.5833333333333
3236,-165,-300,-236.25,-303.75,-330,-465,-270,-487.5,-284.1666666666667
3237,-165,-307.5,-228.75,-296.25,-326.25,-461.25,-266.25,-483.75,-281.6666666666667
3238,-161.25,-315,-225,-296.25,-326.25,-457.5,-266.25,-483.75,-281.25
3239,-165,-311.25,-228.75,-303.75,-330,-461.25,-270,-487.5,-284.1666666666667
3240,-157.5,-318.75,-236.25,-315,-341.25,-465,-273.75,-495,-289.1666666666667
3241,-157.5,-330,-240,-322.5,-348.75,-472.5,-281.25,-502.5,-295.0
3242,-172.5,-341.25,-240,-315,-345,-472.5,-281.25,-502.5,-296.6666666666667
3243,-183.75,-333.75,-236.25,-307.5,-337.5,-465,-273.75,-498.75,-292.9166666666667
3244,-187.5,-307.5,-228.75,-296.25,-326.25,-461.25,-270,-491.25,-285.4166666666667
3245,-195,-307.5,-228.75,-296.25,-330,-461.25,-270,-491.25,-286.6666666666667
3246,-187.5,-330,-240,-311.25,-348.75,-480,-288.75,-506.25,-299.1666666666667
3247,-172.5,-337.5,-236.25,-318.75,-363.75,-498.75,-311.25,-528.75,-307.5
3248,-153.75,-337.5,-228.75,-311.25,-375,-525,-341.25,-558.75,-314.5833333333333
3249,-172.5,-363.75,-195,-288.75,-386.25,-551.25,-371.25,-592.5,-324.5833333333333
3250,-217.5,-416.25,-131.25,-255,-390,-573.75,-401.25,-622.5,-334.1666666666667
3251,-221.25,-465,-86.25,-228.75,-405,-611.25,-446.25,-663.75,-347.5
3252,-213.75,-480,-48.75,-206.25,-412.5,-633.75,-472.5,-690,-350.8333333333333
3253,-195,-442.5,-15,-157.5,-390,-622.5,-465,-682.5,-330.0
3254,-161.25,-401.25,18.75,-97.5,-345,-588.75,-438.75,-660,-297.0833333333333
3255,-138.75,-363.75,60,-18.75,-277.5,-536.25,-390,-615,-253.33333333333334
3256,-105,-315,86.25,48.75,-217.5,-483.75,-341.25,-570,-210.83333333333334
3257,-60,-266.25,86.25,86.25,-172.5,-442.5,-300,-532.5,-177.91666666666666
3258,-3.75,-198.75,86.25,116.25,-127.5,-386.25,-243.75,-476.25,-137.08333333333334
3259,71.25,-108.75,86.25,165,-56.25,-300,-153.75,-386.25,-75.83333333333333
3260,135,-15,90,240,45,-187.5,-37.5,-273.75,-0.4166666666666667
3261,172.5,78.75,82.5,300,142.5,-71.25,82.5,-161.25,69.58333333333333
3262,236.25,195,37.5,300,210,37.5,202.5,-48.75,130.0
3263,318.75,345,-18.75,288.75,288.75,161.25,341.25,93.75,202.08333333333334
3264,371.25,536.25,-30,352.5,423.75,333.75,525,266.25,308.75
3265,408.75,750,-37.5,427.5,573.75,521.25,723.75,461.25,425.4166666666667
3266,468.75,967.5,-123.75,423.75,682.5,701.25,930,671.25,524.5833333333334
3267,525,1125,-240,378.75,757.5,858.75,1113.75,862.5,597.9166666666666
3268,551.25,1200,-352.5,315,810,975,1245,990,637.0833333333334
3269,547.5,1230,-442.5,217.5,847.5,1076.25,1357.5,1087.5,657.9166666666666
3270,513.75,1215,-465,180,903.75,1170,1443.75,1147.5,678.75
3271,457.5,1173.75,-431.25,221.25,993.75,1256.25,1496.25,1155,702.5
3272,363.75,1132.5,-446.25,176.25,1016.25,1282.5,1503.75,1132.5,684.5833333333334
3273,243.75,1053.75,-495,41.25,956.25,1233.75,1447.5,1068.75,616.6666666666666
3274,165,896.25,-532.5,-101.25,825,1087.5,1290,911.25,504.5833333333333
3275,71.25,697.5,-525,-228.75,645,858.75,1053.75,693.75,362.9166666666667
3276,-41.25,521.25,-495,-315,465,622.5,821.25,498.75,230.83333333333334
3277,-131.25,382.5,-483.75,-427.5,243.75,356.25,573.75,300,90.41666666666667
3278,-255,251.25,-502.5,-581.25,-18.75,71.25,315,86.25,-70.41666666666667
3279,-337.5,127.5,-528.75,-720,-240,-176.25,82.5,-112.5,-211.66666666666666
3280,-360,0,-521.25,-750,-345,-318.75,-75,-266.25,-292.9166666666667
3281,-363.75,-138.75,-506.25,-720,-367.5,-382.5,-168.75,-375,-335.8333333333333
3282,-360,-225,-495,-675,-348.75,-386.25,-183.75,-405,-342.0833333333333
3283,-352.5,-232.5,-483.75,-611.25,-307.5,-348.75,-157.5,-390,-320.4166666666667
3284,-345,-232.5,-480,-566.25,-288.75,-337.5,-142.5,-378.75,-307.9166666666667
3285,-322.5,-255,-483.75,-566.25,-333.75,-375,-172.5,-397.5,-322.9166666666667
3286,-277.5,-277.5,-480,-566.25,-382.5,-420,-206.25,-420,-336.6666666666667
3287,-243.75,-281.25,-457.5,-532.5,-382.5,-427.5,-210,-423.75,-328.75
3288,-210,-240,-423.75,-476.25,-352.5,-412.5,-195,-408.75,-302.0833333333333
3289,-168.75,-187.5,-390,-416.25,-315,-382.5,-176.25,-390,-269.5833333333333
3290,-150,-183.75,-363.75,-356.25,-273.75,-360,-161.25,-378.75,-247.5
3291,-123.75,-183.75,-326.25,-300,-236.25,-337.5,-146.25,-371.25,-225.0
3292,-116.25,-187.5,-292.5,-262.5,-213.75,-326.25,-142.5,-371.25,-212.5
3293,-127.5,-202.5,-270,-243.75,-210,-326.25,-146.25,-378.75,-211.66666666666666
3294,-142.5,-221.25,-273.75,-251.25,-225,-345,-168.75,-397.5,-225.0
3295,-153.75,-232.5,-262.5,-247.5,-228.75,-356.25,-176.25,-408.75,-229.58333333333334
3296,-168.75,-228.75,-247.5,-236.25,-225,-352.5,-172.5,-405,-226.25
3297,-146.25,-221.25,-247.5,-240,-236.25,-367.5,-187.5,-420,-229.58333333333334
3298,-120,-240,-255,-255,-255,-382.5,-206.25,-435,-238.75
3299,-135,-273.75,-247.5,-255,-258.75,-386.25,-206.25,-438.75,-244.58333333333334
3300,-127.5,-285,-247.5,-258.75,-262.5,-390,-213.75,-442.5,-247.5
3301,-120,-281.25,-247.5,-262.5,-270,-397.5,-221.25,-450,-250.0
3302,-127.5,-281.25,-247.5,-262.5,-273.75,-401.25,-225,-453.75,-252.5
3303,-123.75,-270,-243.75,-258.75,-273.75,-405,-225,-453.75,-250.41666666666666
3304,-135,-251.25,-240,-251.25,-273.75,-401.25,-225,-450,-247.5
3305,-153.75,-262.5,-251.25,-262.5,-285,-408.75,-228.75,-453.75,-256.25
3306,-153.75,-281.25,-243.75,-255,-277.5,-405,-225,-450,-254.58333333333334
3307,-116.25,-273.75,-243.75,-251.25,-277.5,-408.75,-225,-450,-249.58333333333334
3308,-108.75,-262.5,-243.75,-258.75,-285,-412.5,-228.75,-450,-250.0
3309,-138.75,-281.25,-243.75,-258.75,-285,-412.5,-228.75,-450,-255.41666666666666
3310,-150,-307.5,-251.25,-266.25,-292.5,-420,-236.25,-461.25,-265.0
3311,-135,-307.5,-255,-273.75,-296.25,-423.75,-240,-465,-266.25
3312,-123.75,-288.75,-255,-273.75,-292.5,-420,-240,-465,-262.0833333333333
3313,-105,-277.5,-255,-273.75,-296.25,-423.75,-240,-465,-259.5833333333333
3314,-108.75,-273.75,-255,-270,-296.25,-423.75,-240,-465,-259.1666666666667
3315,-131.25,-255,-243.75,-255,-285,-412.5,-228.75,-453.75,-251.66666666666666
3316,-131.25,-243.75,-243.75,-251.25,-285,-408.75,-225,-450,-248.75
3317,-108.75,-266.25,-251.25,-251.25,-285,-412.5,-232.5,-453.75,-251.25
3318,-105,-288.75,-251.25,-251.25,-281.25,-412.5,-228.75,-453.75,-252.5
3319,-112.5,-277.5,-243.75,-247.5,-281.25,-401.25,-221.25,-446.25,-247.91666666666666
3320,-112.5,-270,-247.5,-255,-285,-405,-225,-446.25,-249.58333333333334
3321,-131.25,-281.25,-247.5,-251.25,-281.25,-405,-225,-442.5,-251.66666666666666
3322,-146.25,-292.5,-247.5,-247.5,-281.25,-405,-225,-446.25,-254.58333333333334
3323,-120,-292.5,-255,-258.75,-292.5,-412.5,-232.5,-457.5,-257.9166666666667
3324,-101.25,-288.75,-262.5,-262.5,-296.25,-416.25,-236.25,-461.25,-258.3333333333333
3325,-112.5,-288.75,-258.75,-255,-288.75,-408.75,-228.75,-457.5,-255.41666666666666
3326,-108.75,-273.75,-247.5,-247.5,-285,-405,-221.25,-450,-248.75
3327,-75,-240,-240,-236.25,-273.75,-393.75,-213.75,-438.75,-234.58333333333334
3328,-63.75,-225,-247.5,-232.5,-270,-397.5,-213.75,-438.75,-232.08333333333334
3329,-90,-247.5,-258.75,-240,-277.5,-408.75,-221.25,-446.25,-243.33333333333334
3330,-101.25,-266.25,-258.75,-243.75,-281.25,-405,-217.5,-442.5,-246.25
3331,-78.75,-258.75,-258.75,-243.75,-277.5,-401.25,-213.75,-438.75,-241.25
3332,-67.5,-251.25,-262.5,-240,-273.75,-397.5,-213.75,-435,-237.91666666666666
3333,-75,-247.5,-266.25,-247.5,-285,-405,-217.5,-442.5,-242.91666666666666
3334,-82.5,-247.5,-270,-255,-288.75,-405,-217.5,-442.5,-245.41666666666666
3335,-75,-243.75,-258.75,-236.25,-266.25,-386.25,-206.25,-431.25,-233.75
3336,-52.5,-228.75,-251.25,-232.5,-262.5,-382.5,-198.75,-427.5,-226.25
3337,-56.25,-232.5,-255,-232.5,-266.25,-386.25,-202.5,-427.5,-228.75
3338,-63.75,-251.25,-255,-228.75,-262.5,-382.5,-198.75,-420,-229.16666666666666
3339,-48.75,-243.75,-251.25,-217.5,-251.25,-375,-187.5,-412.5,-220.83333333333334
3340,-52.5,-228.75,-247.5,-210,-247.5,-367.5,-183.75,-412.5,-216.66666666666666
3341,-71.25,-243.75,-258.75,-213.75,-251.25,-371.25,-187.5,-412.5,-223.33333333333334
3342,-60,-243.75,-270,-225,-258.75,-378.75,-191.25,-416.25,-227.08333333333334
3343,-41.25,-236.25,-273.75,-228.75,-258.75,-382.5,-195,-416.25,-225.83333333333334
3344,-63.75,-255,-273.75,-228.75,-258.75,-378.75,-191.25,-412.5,-229.16666666666666
3345,-71.25,-262.5,-273.75,-225,-255,-375,-187.5,-412.5,-229.16666666666666
3346,-45,-247.5,-270,-225,-258.75,-371.25,-187.5,-412.5,-224.16666666666666
3347,-45,-240,-273.75,-232.5,-262.5,-371.25,-187.5,-412.5,-225.0
3348,-41.25,-236.25,-277.5,-236.25,-262.5,-375,-187.5,-416.25,-225.83333333333334
3349,-33.75,-221.25,-266.25,-221.25,-251.25,-363.75,-176.25,-405,-215.41666666666666
3350,-22.5,-221.25,-266.25,-221.25,-247.5,-363.75,-180,-405,-214.16666666666666
3351,-30,-221.25,-262.5,-210,-240,-356.25,-168.75,-393.75,-209.16666666666666
3352,-26.25,-198.75,-262.5,-202.5,-236.25,-352.5,-165,-386.25,-203.33333333333334
3353,-18.75,-195,-273.75,-210,-243.75,-360,-168.75,-390,-206.66666666666666
3354,-15,-198.75,-277.5,-213.75,-247.5,-360,-168.75,-390,-207.91666666666666
3355,-18.75,-206.25,-281.25,-221.25,-247.5,-360,-168.75,-393.75,-210.83333333333334
3356,-7.5,-213.75,-288.75,-228.75,-258.75,-367.5,-176.25,-397.5,-215.41666666666666
3357,7.5,-213.75,-292.5,-236.25,-266.25,-371.25,-180,-401.25,-217.08333333333334
3358,-3.75,-217.5,-292.5,-236.25,-262.5,-371.25,-176.25,-397.5,-217.5
3359,-11.25,-228.75,-285,-228.75,-255,-363.75,-168.75,-390,-214.58333333333334
3360,-22.5,-232.5,-281.25,-228.75,-255,-360,-165,-386.25,-214.58333333333334
3361,-33.75,-221.25,-285,-232.5,-258.75,-363.75,-168.75,-386.25,-216.66666666666666
3362,-26.25,-210,-288.75,-232.5,-262.5,-367.5,-172.5,-390,-216.66666666666666
3363,7.5,-202.5,-292.5,-232.5,-262.5,-371.25,-172.5,-390,-212.91666666666666
3364,33.75,-176.25,-300,-232.5,-262.5,-375,-180,-390,-209.16666666666666
3365,41.25,-172.5,-311.25,-243.75,-273.75,-386.25,-187.5,-401.25,-215.0
3366,15,-206.25,-311.25,-251.25,-277.5,-386.25,-187.5,-401.25,-222.91666666666666
3367,-18.75,-225,-296.25,-236.25,-270,-371.25,-172.5,-382.5,-219.16666666666666
3368,-11.25,-217.5,-296.25,-240,-273.75,-375,-172.5,-382.5,-218.75
3369,7.5,-213.75,-303.75,-251.25,-281.25,-382.5,-180,-386.25,-221.25
3370,0,-213.75,-300,-251.25,-277.5,-378.75,-176.25,-382.5,-220.0
3371,-15,-210,-300,-251.25,-277.5,-375,-172.5,-378.75,-220.0
3372,-7.5,-195,-311.25,-266.25,-292.5,-386.25,-183.75,-390,-225.83333333333334
3373,22.5,-180,-315,-270,-300,-397.5,-191.25,-397.5,-225.41666666666666
3374,22.5,-176.25,-307.5,-262.5,-292.5,-386.25,-180,-386.25,-218.75
3375,3.75,-153.75,-288.75,-247.5,-281.25,-375,-168.75,-371.25,-209.16666666666666
3376,26.25,-135,-296.25,-251.25,-288.75,-382.5,-172.5,-371.25,-207.91666666666666
3377,45,-172.5,-318.75,-270,-307.5,-401.25,-191.25,-386.25,-222.5
3378,33.75,-210,-322.5,-281.25,-318.75,-408.75,-198.75,-393.75,-233.33333333333334
3379,3.75,-206.25,-303.75,-270,-315,-397.5,-180,-375,-227.08333333333334
3380,0,-191.25,-307.5,-277.5,-315,-397.5,-183.75,-375,-227.5
3381,41.25,-180,-322.5,-292.5,-330,-416.25,-198.75,-390,-232.08333333333334
3382,60,-195,-330,-303.75,-345,-423.75,-206.25,-397.5,-237.91666666666666
3383,60,-198.75,-326.25,-307.5,-345,-423.75,-202.5,-397.5,-237.91666666666666
3384,45,-183.75,-333.75,-318.75,-356.25,-435,-213.75,-405,-244.58333333333334
3385,7.5,-176.25,-326.25,-315,-356.25,-431.25,-210,-401.25,-245.41666666666666
3386,3.75,-176.25,-318.75,-307.5,-348.75,-423.75,-202.5,-390,-240.41666666666666
3387,18.75,-168.75,-315,-303.75,-348.75,-423.75,-202.5,-390,-237.08333333333334
3388,30,-157.5,-318.75,-300,-352.5,-431.25,-202.5,-390,-235.83333333333334
3389,67.5,-153.75,-322.5,-303.75,-360,-435,-206.25,-390,-233.75
3390,78.75,-180,-318.75,-307.5,-356.25,-435,-202.5,-386.25,-234.16666666666666
3391,45,-202.5,-315,-311.25,-356.25,-435,-202.5,-386.25,-240.41666666666666
3392,18.75,-202.5,-322.5,-318.75,-367.5,-446.25,-213.75,-397.5,-250.0
3393,26.25,-195,-326.25,-326.25,-378.75,-453.75,-221.25,-405,-253.33333333333334
3394,26.25,-195,-318.75,-330,-378.75,-453.75,-221.25,-401.25,-252.5
3395,37.5,-191.25,-322.5,-337.5,-393.75,-461.25,-225,-408.75,-255.83333333333334
3396,37.5,-172.5,-326.25,-348.75,-405,-468.75,-232.5,-412.5,-258.75
3397,3.75,-161.25,-315,-333.75,-386.25,-457.5,-221.25,-405,-252.91666666666666
3398,-18.75,-187.5,-303.75,-318.75,-371.25,-450,-213.75,-401.25,-251.66666666666666
3399,11.25,-202.5,-300,-315,-375,-453.75,-217.5,-405,-250.83333333333334
